encoder_input,decoder_input,decoder_output
"['<de>', '[MASK]', '▁bietet', '▁Europa', '▁mit', '▁Tr', 'ink', 'w', 'asser', ',', '▁Bew', 'äs', 'ser', 'ung', '▁und', '[MASK]', 's', 'erk', 'raft', '▁an', '[MASK]', '▁', '</s>', '▁Wie', '▁viel', '[MASK]', '▁Europa', '▁de', 'cken', '[MASK]', '▁Alpen', '▁ab', '[MASK]', '▁', '</s>', '▁Wie']","['<de>', '▁Was', '▁bietet', '▁Europa', '▁mit', '▁Tr', 'ink', 'w', 'asser', ',', '▁Bew', 'äs', 'ser', 'ung', '▁und', '▁Was', 's', 'erk', 'raft', '▁an', '?', '▁', '</s>', '▁Wie', '▁viel', '▁von', '▁Europa', '▁de', 'cken', '▁die', '▁Alpen', '▁ab', '?', '▁', '</s>', '▁Wie']","['▁Was', '▁bietet', '▁Europa', '▁mit', '▁Tr', 'ink', 'w', 'asser', ',', '▁Bew', 'äs', 'ser', 'ung', '▁und', '▁Was', 's', 'erk', 'raft', '▁an', '?', '▁', '</s>', '▁Wie', '▁viel', '▁von', '▁Europa', '▁de', 'cken', '▁die', '▁Alpen', '▁ab', '?', '▁', '</s>', '▁Wie', '<de>']"
"['<de>', '▁Als', '▁Indien', '▁in', '▁Hindu', '-', 'und', '▁muslimische', '▁Gebiete', '▁aufgeteilt', '▁wurde', ',', '▁welches', '▁Land', '▁wurde', '▁der', '▁muslimische', '▁Bereich', '[MASK]', '▁', '</s>', '[MASK]', '▁hat', '▁Burma', '▁seine', '▁Unabhängigkeit', '▁bekommen', '[MASK]', '▁', '</s>', '▁Welches', '▁Rennen', '▁war', '[MASK]', '▁Mehrheit', '▁in']","['<de>', '▁Als', '▁Indien', '▁in', '▁Hindu', '-', 'und', '▁muslimische', '▁Gebiete', '▁aufgeteilt', '▁wurde', ',', '▁welches', '▁Land', '▁wurde', '▁der', '▁muslimische', '▁Bereich', '?', '▁', '</s>', '▁Wann', '▁hat', '▁Burma', '▁seine', '▁Unabhängigkeit', '▁bekommen', '?', '▁', '</s>', '▁Welches', '▁Rennen', '▁war', '▁die', '▁Mehrheit', '▁in']","['▁Als', '▁Indien', '▁in', '▁Hindu', '-', 'und', '▁muslimische', '▁Gebiete', '▁aufgeteilt', '▁wurde', ',', '▁welches', '▁Land', '▁wurde', '▁der', '▁muslimische', '▁Bereich', '?', '▁', '</s>', '▁Wann', '▁hat', '▁Burma', '▁seine', '▁Unabhängigkeit', '▁bekommen', '?', '▁', '</s>', '▁Welches', '▁Rennen', '▁war', '▁die', '▁Mehrheit', '▁in', '<de>']"
"['<de>', '▁Au', 'fr', 'ührer', 'ische', '▁Material', '[MASK]', '▁das', '▁von', '▁Napoleon', '-', 'An', 'häng', 'ern', '▁ver', 'teilt', '▁wurde', '[MASK]', '▁ze', 'igte', '▁oft', '▁die', '▁tr', 'icol', 'or', '[MASK]', '▁und', '▁welches', '[MASK]', '▁Design', '[MASK]', '▁', '</s>', '▁Wann', '▁ist', '▁militar']","['<de>', '▁Au', 'fr', 'ührer', 'ische', '▁Material', ',', '▁das', '▁von', '▁Napoleon', '-', 'An', 'häng', 'ern', '▁ver', 'teilt', '▁wurde', ',', '▁ze', 'igte', '▁oft', '▁die', '▁tr', 'icol', 'or', ',', '▁und', '▁welches', '▁andere', '▁Design', '?', '▁', '</s>', '▁Wann', '▁ist', '▁militar']","['▁Au', 'fr', 'ührer', 'ische', '▁Material', ',', '▁das', '▁von', '▁Napoleon', '-', 'An', 'häng', 'ern', '▁ver', 'teilt', '▁wurde', ',', '▁ze', 'igte', '▁oft', '▁die', '▁tr', 'icol', 'or', ',', '▁und', '▁welches', '▁andere', '▁Design', '?', '▁', '</s>', '▁Wann', '▁ist', '▁militar', '<de>']"
"['<de>', '▁Was', '▁hat', '[MASK]', '▁geglaubt', ',', '▁dass', '▁er', '▁ein', '▁T', 'äter', '▁war', ',', '▁um', '▁eine', '[MASK]', 'ist', 'isch', '▁Art', '▁zu', '▁denken', '?', '▁', '</s>', '[MASK]', ""▁'"", '▁s', '▁wichtigste', '▁Philosophie', '▁für', '▁den', '▁Menschen', '▁ändern', '▁ist', '▁was', '?']","['<de>', '▁Was', '▁hat', '▁Whitehead', '▁geglaubt', ',', '▁dass', '▁er', '▁ein', '▁T', 'äter', '▁war', ',', '▁um', '▁eine', '▁material', 'ist', 'isch', '▁Art', '▁zu', '▁denken', '?', '▁', '</s>', '▁Whitehead', ""▁'"", '▁s', '▁wichtigste', '▁Philosophie', '▁für', '▁den', '▁Menschen', '▁ändern', '▁ist', '▁was', '?']","['▁Was', '▁hat', '▁Whitehead', '▁geglaubt', ',', '▁dass', '▁er', '▁ein', '▁T', 'äter', '▁war', ',', '▁um', '▁eine', '▁material', 'ist', 'isch', '▁Art', '▁zu', '▁denken', '?', '▁', '</s>', '▁Whitehead', ""▁'"", '▁s', '▁wichtigste', '▁Philosophie', '▁für', '▁den', '▁Menschen', '▁ändern', '▁ist', '▁was', '?', '<de>']"
"['<de>', '[MASK]', '▁ist', '[MASK]', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', '[MASK]', '▁Gebä', '[MASK]', '▁an', '[MASK]', '[MASK]', '▁Sal', 'aman', 'ca', '▁in', '▁Spanien', '?', '▁', '</s>', '[MASK]', '▁ist', '[MASK]', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', '[MASK]', '▁Gebä', '[MASK]']","['<de>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', 'en', '▁Gebä', 'udes', '▁an', '▁der', '▁Universität', '▁Sal', 'aman', 'ca', '▁in', '▁Spanien', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', 'en', '▁Gebä', 'udes']","['▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', 'en', '▁Gebä', 'udes', '▁an', '▁der', '▁Universität', '▁Sal', 'aman', 'ca', '▁in', '▁Spanien', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁s', 'ä', 'k', 'ular', 'en', '▁Gebä', 'udes', '<de>']"
"['<de>', '▁Welcher', '▁religiöse', '▁Glaube', '▁ist', '▁am', '▁meisten', '▁in', '[MASK]', '?', '▁', '</s>', '▁Welche', '▁Anzahl', '▁von', '▁Swazi', '▁Christen', '▁sind', '▁römisch', '-', 'kathol', 'isch', '?', '▁', '</s>', '▁Wer', '▁ist', '▁der', '▁ang', 'lik', 'anische', '▁B', 'ischof', '▁von', '[MASK]', '?']","['<de>', '▁Welcher', '▁religiöse', '▁Glaube', '▁ist', '▁am', '▁meisten', '▁in', '▁Swasiland', '?', '▁', '</s>', '▁Welche', '▁Anzahl', '▁von', '▁Swazi', '▁Christen', '▁sind', '▁römisch', '-', 'kathol', 'isch', '?', '▁', '</s>', '▁Wer', '▁ist', '▁der', '▁ang', 'lik', 'anische', '▁B', 'ischof', '▁von', '▁Swasiland', '?']","['▁Welcher', '▁religiöse', '▁Glaube', '▁ist', '▁am', '▁meisten', '▁in', '▁Swasiland', '?', '▁', '</s>', '▁Welche', '▁Anzahl', '▁von', '▁Swazi', '▁Christen', '▁sind', '▁römisch', '-', 'kathol', 'isch', '?', '▁', '</s>', '▁Wer', '▁ist', '▁der', '▁ang', 'lik', 'anische', '▁B', 'ischof', '▁von', '▁Swasiland', '?', '<de>']"
"['<de>', '▁In', '▁welchem', '▁Jahr', '[MASK]', '▁die', '▁Fach', 'hoch', 'schulen', '▁im', '▁Vereinigten', '▁Königreich', '[MASK]', 'es', 'icht', 's', '▁der', '▁Uni', '[MASK]', '[MASK]', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁der', '▁Royal', '▁Poly', 'techn', '[MASK]', '▁Institution', '▁jetzt', '[MASK]', '[MASK]', '</s>', '▁Auf']","['<de>', '▁In', '▁welchem', '▁Jahr', '▁waren', '▁die', '▁Fach', 'hoch', 'schulen', '▁im', '▁Vereinigten', '▁Königreich', '▁ang', 'es', 'icht', 's', '▁der', '▁Uni', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁der', '▁Royal', '▁Poly', 'techn', 'ic', '▁Institution', '▁jetzt', '?', '▁', '</s>', '▁Auf']","['▁In', '▁welchem', '▁Jahr', '▁waren', '▁die', '▁Fach', 'hoch', 'schulen', '▁im', '▁Vereinigten', '▁Königreich', '▁ang', 'es', 'icht', 's', '▁der', '▁Uni', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁der', '▁Royal', '▁Poly', 'techn', 'ic', '▁Institution', '▁jetzt', '?', '▁', '</s>', '▁Auf', '<de>']"
"['<de>', '▁Wie', '▁lange', '▁sind', '▁En', 'ten', '▁möglich', 'erweise', '▁in', '▁domest', 'iziert', '▁Dom', 'iz', 'il', '▁mit', '▁Menschen', '?', '▁', '</s>', '▁Wie', '▁weit', '▁hinter', '▁der', '▁Ost', '[MASK]', 'Ges', 'ellschaft', '▁war', '▁die', '▁westliche', '▁Kultur', '▁in', ',', '[MASK]', 'En', 'ten']","['<de>', '▁Wie', '▁lange', '▁sind', '▁En', 'ten', '▁möglich', 'erweise', '▁in', '▁domest', 'iziert', '▁Dom', 'iz', 'il', '▁mit', '▁Menschen', '?', '▁', '</s>', '▁Wie', '▁weit', '▁hinter', '▁der', '▁Ost', '-', 'Ges', 'ellschaft', '▁war', '▁die', '▁westliche', '▁Kultur', '▁in', ',', '-', 'En', 'ten']","['▁Wie', '▁lange', '▁sind', '▁En', 'ten', '▁möglich', 'erweise', '▁in', '▁domest', 'iziert', '▁Dom', 'iz', 'il', '▁mit', '▁Menschen', '?', '▁', '</s>', '▁Wie', '▁weit', '▁hinter', '▁der', '▁Ost', '-', 'Ges', 'ellschaft', '▁war', '▁die', '▁westliche', '▁Kultur', '▁in', ',', '-', 'En', 'ten', '<de>']"
"['<de>', '▁Zeit', '▁gelehrt', '[MASK]', '▁werden', '?', '▁', '</s>', '▁Welche', '▁Immobilie', '▁hat', '▁George', '▁Br', 'im', '[MASK]', '▁für', '[MASK]', '▁Eink', 'auf', '▁für', '[MASK]', '▁Campus', '▁verantwortlich', '▁gemacht', '?', '▁', '</s>', '▁Welche', '▁Art', '[MASK]', '▁Re', 'ferenzen', '▁hat', '▁Franklin', '▁S', '▁gemacht']","['<de>', '▁Zeit', '▁gelehrt', '▁zu', '▁werden', '?', '▁', '</s>', '▁Welche', '▁Immobilie', '▁hat', '▁George', '▁Br', 'im', 'hall', '▁für', '▁den', '▁Eink', 'auf', '▁für', '▁den', '▁Campus', '▁verantwortlich', '▁gemacht', '?', '▁', '</s>', '▁Welche', '▁Art', '▁von', '▁Re', 'ferenzen', '▁hat', '▁Franklin', '▁S', '▁gemacht']","['▁Zeit', '▁gelehrt', '▁zu', '▁werden', '?', '▁', '</s>', '▁Welche', '▁Immobilie', '▁hat', '▁George', '▁Br', 'im', 'hall', '▁für', '▁den', '▁Eink', 'auf', '▁für', '▁den', '▁Campus', '▁verantwortlich', '▁gemacht', '?', '▁', '</s>', '▁Welche', '▁Art', '▁von', '▁Re', 'ferenzen', '▁hat', '▁Franklin', '▁S', '▁gemacht', '<de>']"
"['<de>', '[MASK]', '▁war', '▁die', '[MASK]', 'tr', 'ang', 'l', '[MASK]', '[MASK]', '▁sozialen', '▁Medien', '▁von', '▁Arsenal', '[MASK]', '[MASK]', '▁Saison', '▁2015', '-1', '5?', '▁', '</s>', '▁In', '▁dieser', '▁Ära', '[MASK]', '▁Sat', 'el', 'iten', '[MASK]', '▁sozialen', '▁Medien', ',', '▁auf', '▁was', '▁sind']","['<de>', '▁Was', '▁war', '▁die', '▁Wel', 'tr', 'ang', 'l', 'iste', '▁der', '▁sozialen', '▁Medien', '▁von', '▁Arsenal', '▁in', '▁der', '▁Saison', '▁2015', '-1', '5?', '▁', '</s>', '▁In', '▁dieser', '▁Ära', '▁der', '▁Sat', 'el', 'iten', '▁und', '▁sozialen', '▁Medien', ',', '▁auf', '▁was', '▁sind']","['▁Was', '▁war', '▁die', '▁Wel', 'tr', 'ang', 'l', 'iste', '▁der', '▁sozialen', '▁Medien', '▁von', '▁Arsenal', '▁in', '▁der', '▁Saison', '▁2015', '-1', '5?', '▁', '</s>', '▁In', '▁dieser', '▁Ära', '▁der', '▁Sat', 'el', 'iten', '▁und', '▁sozialen', '▁Medien', ',', '▁auf', '▁was', '▁sind', '<de>']"
"['<de>', '[MASK]', '▁Ed', 'win', '▁w', 'end', 'ete', '▁Stadt', 'plan', 'ung', '▁in', '[MASK]', '▁Stadt', ',', '▁in', '[MASK]', '▁die', '▁Stadt', '▁eine', '▁Sch', 'icht', '▁im', '▁Design', '[MASK]', '▁hat', '?', '▁', '</s>', '[MASK]', '▁für', '▁ein', '▁neues', '▁Design', '[MASK]', '▁nach', '[MASK]']","['<de>', '▁Sir', '▁Ed', 'win', '▁w', 'end', 'ete', '▁Stadt', 'plan', 'ung', '▁in', '▁der', '▁Stadt', ',', '▁in', '▁der', '▁die', '▁Stadt', '▁eine', '▁Sch', 'icht', '▁im', '▁Design', '▁markiert', '▁hat', '?', '▁', '</s>', '▁Was', '▁für', '▁ein', '▁neues', '▁Design', '▁war', '▁nach', '▁ne']","['▁Sir', '▁Ed', 'win', '▁w', 'end', 'ete', '▁Stadt', 'plan', 'ung', '▁in', '▁der', '▁Stadt', ',', '▁in', '▁der', '▁die', '▁Stadt', '▁eine', '▁Sch', 'icht', '▁im', '▁Design', '▁markiert', '▁hat', '?', '▁', '</s>', '▁Was', '▁für', '▁ein', '▁neues', '▁Design', '▁war', '▁nach', '▁ne', '<de>']"
"['<de>', '▁Was', '▁ist', '▁der', '▁e', 'chte', '[MASK]', '▁von', '▁Bl', 'og', 'ger', '▁', 'Đ', 'i', 'ế', 'u', '▁C', 'à', '[MASK]', '?', '▁', '</s>', '[MASK]', '▁ist', '▁der', '[MASK]', '▁des', '▁Fackel', 'träger', ',', '▁der', '▁dem', '[MASK]', 'OC', '-', 'Präsident']","['<de>', '▁Was', '▁ist', '▁der', '▁e', 'chte', '▁Name', '▁von', '▁Bl', 'og', 'ger', '▁', 'Đ', 'i', 'ế', 'u', '▁C', 'à', 'y', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁Fackel', 'träger', ',', '▁der', '▁dem', '▁I', 'OC', '-', 'Präsident']","['▁Was', '▁ist', '▁der', '▁e', 'chte', '▁Name', '▁von', '▁Bl', 'og', 'ger', '▁', 'Đ', 'i', 'ế', 'u', '▁C', 'à', 'y', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁Fackel', 'träger', ',', '▁der', '▁dem', '▁I', 'OC', '-', 'Präsident', '<de>']"
"['<de>', '▁Seit', '▁1990,', '▁wie', '▁viel', '▁hat', '▁Madonna', '▁in', '[MASK]', '▁Kon', 'zer', 'ten', '[MASK]', '?', '[MASK]', '</s>', '▁Wer', '▁ist', '▁einer', '▁der', '▁Gründ', 'ungs', '[MASK]', '[MASK]', 'eder', '▁der', '▁UK', '▁Music', '▁Hall', '▁of', '▁Fame', '?', '[MASK]', '</s>', '▁Madonna', '▁wurde']","['<de>', '▁Seit', '▁1990,', '▁wie', '▁viel', '▁hat', '▁Madonna', '▁in', '▁ihren', '▁Kon', 'zer', 'ten', '▁gemacht', '?', '▁', '</s>', '▁Wer', '▁ist', '▁einer', '▁der', '▁Gründ', 'ungs', 'm', 'itgli', 'eder', '▁der', '▁UK', '▁Music', '▁Hall', '▁of', '▁Fame', '?', '▁', '</s>', '▁Madonna', '▁wurde']","['▁Seit', '▁1990,', '▁wie', '▁viel', '▁hat', '▁Madonna', '▁in', '▁ihren', '▁Kon', 'zer', 'ten', '▁gemacht', '?', '▁', '</s>', '▁Wer', '▁ist', '▁einer', '▁der', '▁Gründ', 'ungs', 'm', 'itgli', 'eder', '▁der', '▁UK', '▁Music', '▁Hall', '▁of', '▁Fame', '?', '▁', '</s>', '▁Madonna', '▁wurde', '<de>']"
"['<de>', '▁Das', '▁Gehirn', '▁erreicht', '[MASK]', '▁welchen', '▁Anteil', '▁seiner', '▁Erwachsenen', '▁Größe', '[MASK]', '▁wenn', '▁eine', '▁Person', '▁sechs', '▁Jahre', '▁alt', '▁ist', '?', '▁', '</s>', '▁Welche', '▁neur', 'omod', '[MASK]', 'ator', '▁ist', '▁an', '▁der', '[MASK]', '[MASK]', 'ierung', '▁von', '▁St', 'immung', '▁und']","['<de>', '▁Das', '▁Gehirn', '▁erreicht', ',', '▁welchen', '▁Anteil', '▁seiner', '▁Erwachsenen', '▁Größe', ',', '▁wenn', '▁eine', '▁Person', '▁sechs', '▁Jahre', '▁alt', '▁ist', '?', '▁', '</s>', '▁Welche', '▁neur', 'omod', 'ul', 'ator', '▁ist', '▁an', '▁der', '▁Reg', 'ul', 'ierung', '▁von', '▁St', 'immung', '▁und']","['▁Das', '▁Gehirn', '▁erreicht', ',', '▁welchen', '▁Anteil', '▁seiner', '▁Erwachsenen', '▁Größe', ',', '▁wenn', '▁eine', '▁Person', '▁sechs', '▁Jahre', '▁alt', '▁ist', '?', '▁', '</s>', '▁Welche', '▁neur', 'omod', 'ul', 'ator', '▁ist', '▁an', '▁der', '▁Reg', 'ul', 'ierung', '▁von', '▁St', 'immung', '▁und', '<de>']"
"['<de>', '▁Was', '▁wird', '▁mit', '[MASK]', '▁Ha', 'aren', '▁des', '▁ne', 'uge', 'bor', '[MASK]', '▁J', 'ungen', '▁gemacht', ',', '▁sob', 'ald', '▁es', '▁gesch', '[MASK]', 'ten', '▁ist', '?', '▁', '</s>', '▁Was', '▁sind', '▁Kör', 'ner', '▁und', '▁H', 'ül', 'sen', 'fr', 'ü']","['<de>', '▁Was', '▁wird', '▁mit', '▁den', '▁Ha', 'aren', '▁des', '▁ne', 'uge', 'bor', 'enen', '▁J', 'ungen', '▁gemacht', ',', '▁sob', 'ald', '▁es', '▁gesch', 'nit', 'ten', '▁ist', '?', '▁', '</s>', '▁Was', '▁sind', '▁Kör', 'ner', '▁und', '▁H', 'ül', 'sen', 'fr', 'ü']","['▁Was', '▁wird', '▁mit', '▁den', '▁Ha', 'aren', '▁des', '▁ne', 'uge', 'bor', 'enen', '▁J', 'ungen', '▁gemacht', ',', '▁sob', 'ald', '▁es', '▁gesch', 'nit', 'ten', '▁ist', '?', '▁', '</s>', '▁Was', '▁sind', '▁Kör', 'ner', '▁und', '▁H', 'ül', 'sen', 'fr', 'ü', '<de>']"
"['<de>', '▁Unter', '▁welcher', '▁Alt', 'ers', 'k', 'lasse', '▁in', '▁Samoa', '[MASK]', '▁Hip', '▁Hop', '▁und', '▁Tanz', '▁am', '▁belieb', 'test', 'en', '?', '▁', '[MASK]', '▁Wer', '▁hat', '▁den', '▁Film', '▁O', '▁Tam', 'ait', 'i', '▁gemacht', '?', '▁', '[MASK]', '▁Was', '▁war', '▁S']","['<de>', '▁Unter', '▁welcher', '▁Alt', 'ers', 'k', 'lasse', '▁in', '▁Samoa', '▁ist', '▁Hip', '▁Hop', '▁und', '▁Tanz', '▁am', '▁belieb', 'test', 'en', '?', '▁', '</s>', '▁Wer', '▁hat', '▁den', '▁Film', '▁O', '▁Tam', 'ait', 'i', '▁gemacht', '?', '▁', '</s>', '▁Was', '▁war', '▁S']","['▁Unter', '▁welcher', '▁Alt', 'ers', 'k', 'lasse', '▁in', '▁Samoa', '▁ist', '▁Hip', '▁Hop', '▁und', '▁Tanz', '▁am', '▁belieb', 'test', 'en', '?', '▁', '</s>', '▁Wer', '▁hat', '▁den', '▁Film', '▁O', '▁Tam', 'ait', 'i', '▁gemacht', '?', '▁', '</s>', '▁Was', '▁war', '▁S', '<de>']"
"['<de>', '▁Wer', '▁hat', '▁eine', '▁Methode', '▁vorgestellt', ',', '▁um', '▁eine', '▁Gruppe', '▁durch', '▁Gener', 'ator', 'en', '▁und', '▁Beziehungen', '▁zu', '▁spezif', 'izieren', '?', '▁', '</s>', '▁Welche', '▁Theorie', '▁hat', '▁Herm', 'ann', '▁We', 'yl', '▁zusätz', 'lich', '▁zu', '▁lok', 'al', '▁komp', 'ak']","['<de>', '▁Wer', '▁hat', '▁eine', '▁Methode', '▁vorgestellt', ',', '▁um', '▁eine', '▁Gruppe', '▁durch', '▁Gener', 'ator', 'en', '▁und', '▁Beziehungen', '▁zu', '▁spezif', 'izieren', '?', '▁', '</s>', '▁Welche', '▁Theorie', '▁hat', '▁Herm', 'ann', '▁We', 'yl', '▁zusätz', 'lich', '▁zu', '▁lok', 'al', '▁komp', 'ak']","['▁Wer', '▁hat', '▁eine', '▁Methode', '▁vorgestellt', ',', '▁um', '▁eine', '▁Gruppe', '▁durch', '▁Gener', 'ator', 'en', '▁und', '▁Beziehungen', '▁zu', '▁spezif', 'izieren', '?', '▁', '</s>', '▁Welche', '▁Theorie', '▁hat', '▁Herm', 'ann', '▁We', 'yl', '▁zusätz', 'lich', '▁zu', '▁lok', 'al', '▁komp', 'ak', '<de>']"
"['<de>', '[MASK]', '▁einer', '▁Studie', ',', '▁wann', '▁haben', '▁R', 'ent', 'iere', '▁bei', '▁70', '▁Grad', '[MASK]', '▁nur', '▁z', 'irk', 'adian', 'en', '[MASK]', 'yth', 'men', '[MASK]', '?', '▁', '[MASK]', '[MASK]', '[MASK]', '▁Grad', '[MASK]', '▁hat', '▁R', 'ent', 'iere', '▁nur', '▁im']","['<de>', '▁In', '▁einer', '▁Studie', ',', '▁wann', '▁haben', '▁R', 'ent', 'iere', '▁bei', '▁70', '▁Grad', '▁Nord', '▁nur', '▁z', 'irk', 'adian', 'en', '▁Rh', 'yth', 'men', '▁gezeigt', '?', '▁', '</s>', '▁In', '▁welchem', '▁Grad', '▁Nord', '▁hat', '▁R', 'ent', 'iere', '▁nur', '▁im']","['▁In', '▁einer', '▁Studie', ',', '▁wann', '▁haben', '▁R', 'ent', 'iere', '▁bei', '▁70', '▁Grad', '▁Nord', '▁nur', '▁z', 'irk', 'adian', 'en', '▁Rh', 'yth', 'men', '▁gezeigt', '?', '▁', '</s>', '▁In', '▁welchem', '▁Grad', '▁Nord', '▁hat', '▁R', 'ent', 'iere', '▁nur', '▁im', '<de>']"
"['<de>', '▁Was', '▁war', '▁der', '▁englische', '▁Titel', '▁von', '▁Le', '▁Sc', '[MASK]', '[MASK]', '?', '▁', '</s>', '▁Wer', '[MASK]', '▁den', '▁Tag', '▁des', '▁Sch', 'ak', 'al', '▁ger', 'ichtet', '?', '▁', '</s>', '▁Welcher', '▁Film', '▁war', '▁auf', '▁Englisch', '▁als', '▁Go', 'ing', '▁Pla']","['<de>', '▁Was', '▁war', '▁der', '▁englische', '▁Titel', '▁von', '▁Le', '▁Sc', 'and', 'ale', '?', '▁', '</s>', '▁Wer', '▁hat', '▁den', '▁Tag', '▁des', '▁Sch', 'ak', 'al', '▁ger', 'ichtet', '?', '▁', '</s>', '▁Welcher', '▁Film', '▁war', '▁auf', '▁Englisch', '▁als', '▁Go', 'ing', '▁Pla']","['▁Was', '▁war', '▁der', '▁englische', '▁Titel', '▁von', '▁Le', '▁Sc', 'and', 'ale', '?', '▁', '</s>', '▁Wer', '▁hat', '▁den', '▁Tag', '▁des', '▁Sch', 'ak', 'al', '▁ger', 'ichtet', '?', '▁', '</s>', '▁Welcher', '▁Film', '▁war', '▁auf', '▁Englisch', '▁als', '▁Go', 'ing', '▁Pla', '<de>']"
"['<de>', '▁Was', '▁war', '[MASK]', '▁am', '▁häufigsten', '▁verbreitete', '▁Art', '▁des', '▁Spiels', '▁vor', '▁dem', '▁tö', 'd', 'lichen', '[MASK]', 'ier', '-', 'W', 'eg', '[MASK]', '[MASK]', '</s>', '▁Warum', '▁werden', '▁mark', 'ieren', '▁gemacht', '[MASK]', '[MASK]', '</s>', '▁An', '▁welchem', '▁Punkt', '▁kann', '▁ein']","['<de>', '▁Was', '▁war', '▁die', '▁am', '▁häufigsten', '▁verbreitete', '▁Art', '▁des', '▁Spiels', '▁vor', '▁dem', '▁tö', 'd', 'lichen', '▁V', 'ier', '-', 'W', 'eg', '?', '▁', '</s>', '▁Warum', '▁werden', '▁mark', 'ieren', '▁gemacht', '?', '▁', '</s>', '▁An', '▁welchem', '▁Punkt', '▁kann', '▁ein']","['▁Was', '▁war', '▁die', '▁am', '▁häufigsten', '▁verbreitete', '▁Art', '▁des', '▁Spiels', '▁vor', '▁dem', '▁tö', 'd', 'lichen', '▁V', 'ier', '-', 'W', 'eg', '?', '▁', '</s>', '▁Warum', '▁werden', '▁mark', 'ieren', '▁gemacht', '?', '▁', '</s>', '▁An', '▁welchem', '▁Punkt', '▁kann', '▁ein', '<de>']"
"['<de>', '▁Was', '▁sind', '▁die', '▁Re', 'pt', 'ilien', ',', '▁da', '[MASK]', '▁die', '▁kal', 'ten', '▁Temperaturen', '[MASK]', '▁er', 'tragen', '▁können', '?', '▁', '</s>', '▁Wie', '▁haben', '▁sich', '▁die', '▁Alp', 'ine', '▁Sal', 'am', 'ander', '[MASK]', ',', '▁um', '▁über', '[MASK]', '▁Schne']","['<de>', '▁Was', '▁sind', '▁die', '▁Re', 'pt', 'ilien', ',', '▁da', '▁sie', '▁die', '▁kal', 'ten', '▁Temperaturen', '▁nicht', '▁er', 'tragen', '▁können', '?', '▁', '</s>', '▁Wie', '▁haben', '▁sich', '▁die', '▁Alp', 'ine', '▁Sal', 'am', 'ander', '▁entwickelt', ',', '▁um', '▁über', '▁der', '▁Schne']","['▁Was', '▁sind', '▁die', '▁Re', 'pt', 'ilien', ',', '▁da', '▁sie', '▁die', '▁kal', 'ten', '▁Temperaturen', '▁nicht', '▁er', 'tragen', '▁können', '?', '▁', '</s>', '▁Wie', '▁haben', '▁sich', '▁die', '▁Alp', 'ine', '▁Sal', 'am', 'ander', '▁entwickelt', ',', '▁um', '▁über', '▁der', '▁Schne', '<de>']"
"['<de>', '[MASK]', '▁ist', '▁das', '▁einzige', '▁Nicht', '-', 'F', 'est', 'land', '-', 'Ter', '[MASK]', 'orium', ',', '▁das', '▁von', '▁selbst', '[MASK]', '▁wird', '[MASK]', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁Gesetzes', ',', '▁das', '▁früher', '▁Norfolk', '▁Island', '[MASK]', '▁hat']","['<de>', '▁Was', '▁ist', '▁das', '▁einzige', '▁Nicht', '-', 'F', 'est', 'land', '-', 'Ter', 'rit', 'orium', ',', '▁das', '▁von', '▁selbst', '▁regiert', '▁wird', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁Gesetzes', ',', '▁das', '▁früher', '▁Norfolk', '▁Island', '▁regiert', '▁hat']","['▁Was', '▁ist', '▁das', '▁einzige', '▁Nicht', '-', 'F', 'est', 'land', '-', 'Ter', 'rit', 'orium', ',', '▁das', '▁von', '▁selbst', '▁regiert', '▁wird', '?', '▁', '</s>', '▁Wie', '▁ist', '▁der', '▁Name', '▁des', '▁Gesetzes', ',', '▁das', '▁früher', '▁Norfolk', '▁Island', '▁regiert', '▁hat', '<de>']"
