encoder_input,decoder_input,decoder_output
"['<fr>', '▁Qui', '▁était', '[MASK]', 'an', '▁de', '▁l', ""'"", 'inter', 'vention', '▁en', '▁Corée', '▁?', '[MASK]', '</s>', '▁Avec', '[MASK]', '▁Lin', '▁B', 'ia', '[MASK]', '[MASK]', '-', '[MASK]', '-', 'il', '▁été', '▁remplacé', '▁quand', '▁il', '[MASK]', '[MASK]', '▁de', '▁dir', 'iger', '▁les']","['<fr>', '▁Qui', '▁était', '▁partis', 'an', '▁de', '▁l', ""'"", 'inter', 'vention', '▁en', '▁Corée', '▁?', '▁', '</s>', '▁Avec', '▁qui', '▁Lin', '▁B', 'ia', 'o', '▁a', '-', 't', '-', 'il', '▁été', '▁remplacé', '▁quand', '▁il', '▁a', '▁refusé', '▁de', '▁dir', 'iger', '▁les']","['▁Qui', '▁était', '▁partis', 'an', '▁de', '▁l', ""'"", 'inter', 'vention', '▁en', '▁Corée', '▁?', '▁', '</s>', '▁Avec', '▁qui', '▁Lin', '▁B', 'ia', 'o', '▁a', '-', 't', '-', 'il', '▁été', '▁remplacé', '▁quand', '▁il', '▁a', '▁refusé', '▁de', '▁dir', 'iger', '▁les', '<fr>']"
"['<fr>', '▁Qui', '▁a', '[MASK]', '▁à', '▁améliorer', '▁les', '▁relations', '▁entre', '[MASK]', ""'"", 'Inde', '▁et', '▁la', '▁Birmanie', '▁?', '▁', '[MASK]', '▁Quelle', '▁ville', '▁en', '▁Birmanie', '▁a', '▁été', '▁visit', 'ée', '▁par', '[MASK]', ""'"", 'env', 'oy', 'é', '▁d', ""'"", 'Inde', '▁']","['<fr>', '▁Qui', '▁a', '▁contribué', '▁à', '▁améliorer', '▁les', '▁relations', '▁entre', '▁l', ""'"", 'Inde', '▁et', '▁la', '▁Birmanie', '▁?', '▁', '</s>', '▁Quelle', '▁ville', '▁en', '▁Birmanie', '▁a', '▁été', '▁visit', 'ée', '▁par', '▁l', ""'"", 'env', 'oy', 'é', '▁d', ""'"", 'Inde', '▁']","['▁Qui', '▁a', '▁contribué', '▁à', '▁améliorer', '▁les', '▁relations', '▁entre', '▁l', ""'"", 'Inde', '▁et', '▁la', '▁Birmanie', '▁?', '▁', '</s>', '▁Quelle', '▁ville', '▁en', '▁Birmanie', '▁a', '▁été', '▁visit', 'ée', '▁par', '▁l', ""'"", 'env', 'oy', 'é', '▁d', ""'"", 'Inde', '▁', '<fr>']"
"['<fr>', '[MASK]', '▁quelles', '▁décenn', 'ies', '▁des', '▁groupes', '▁comme', '▁MC', '5', '▁et', '▁R', 'are', '▁Earth', '▁sont', '-', 'ils', '▁devenus', '▁grands', '▁à', '▁Détroit', '▁?', '▁', '</s>', '▁Quel', '▁artiste', '[MASK]', '▁Détroit', '▁a', '▁les', '▁ventes', '[MASK]', '▁hip', '-', '[MASK]', '▁les']","['<fr>', '▁Dans', '▁quelles', '▁décenn', 'ies', '▁des', '▁groupes', '▁comme', '▁MC', '5', '▁et', '▁R', 'are', '▁Earth', '▁sont', '-', 'ils', '▁devenus', '▁grands', '▁à', '▁Détroit', '▁?', '▁', '</s>', '▁Quel', '▁artiste', '▁de', '▁Détroit', '▁a', '▁les', '▁ventes', '▁de', '▁hip', '-', 'hop', '▁les']","['▁Dans', '▁quelles', '▁décenn', 'ies', '▁des', '▁groupes', '▁comme', '▁MC', '5', '▁et', '▁R', 'are', '▁Earth', '▁sont', '-', 'ils', '▁devenus', '▁grands', '▁à', '▁Détroit', '▁?', '▁', '</s>', '▁Quel', '▁artiste', '▁de', '▁Détroit', '▁a', '▁les', '▁ventes', '▁de', '▁hip', '-', 'hop', '▁les', '<fr>']"
"['<fr>', '[MASK]', '▁groupes', '▁d', ""'"", 'et', 'hn', 'ies', '▁ont', '-', 'ils', '▁fait', '▁la', '▁Chine', '▁ma', 'ig', 're', '▁des', '▁Qing', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁groupe', '[MASK]', '▁le', '▁plus', '▁peuplé', '▁en', '▁Chine', '▁?', '▁', '</s>', '▁Qui']","['<fr>', '▁Quels', '▁groupes', '▁d', ""'"", 'et', 'hn', 'ies', '▁ont', '-', 'ils', '▁fait', '▁la', '▁Chine', '▁ma', 'ig', 're', '▁des', '▁Qing', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁groupe', '▁ethnique', '▁le', '▁plus', '▁peuplé', '▁en', '▁Chine', '▁?', '▁', '</s>', '▁Qui']","['▁Quels', '▁groupes', '▁d', ""'"", 'et', 'hn', 'ies', '▁ont', '-', 'ils', '▁fait', '▁la', '▁Chine', '▁ma', 'ig', 're', '▁des', '▁Qing', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁groupe', '▁ethnique', '▁le', '▁plus', '▁peuplé', '▁en', '▁Chine', '▁?', '▁', '</s>', '▁Qui', '<fr>']"
"['<fr>', '▁Quel', '▁traité', '▁militaire', '▁notable', '[MASK]', '▁été', '▁ré', '[MASK]', 'é', '▁par', '▁von', '▁Cla', 'us', 'ew', 'itz', '▁?', '▁', '</s>', '▁Pendant', '▁quelle', '▁période', '▁Eisenhower', '[MASK]', '[MASK]', 't', '[MASK]', 'il', '[MASK]', '▁au', '▁""', 'C', 'omm', 'and', '▁and', '▁General']","['<fr>', '▁Quel', '▁traité', '▁militaire', '▁notable', '▁a', '▁été', '▁ré', 'dig', 'é', '▁par', '▁von', '▁Cla', 'us', 'ew', 'itz', '▁?', '▁', '</s>', '▁Pendant', '▁quelle', '▁période', '▁Eisenhower', '▁a', '-', 't', '-', 'il', '▁assisté', '▁au', '▁""', 'C', 'omm', 'and', '▁and', '▁General']","['▁Quel', '▁traité', '▁militaire', '▁notable', '▁a', '▁été', '▁ré', 'dig', 'é', '▁par', '▁von', '▁Cla', 'us', 'ew', 'itz', '▁?', '▁', '</s>', '▁Pendant', '▁quelle', '▁période', '▁Eisenhower', '▁a', '-', 't', '-', 'il', '▁assisté', '▁au', '▁""', 'C', 'omm', 'and', '▁and', '▁General', '<fr>']"
"['<fr>', '▁Qui', '▁a', '▁ex', 'primé', '▁les', '[MASK]', '▁vo', 'eux', '▁pour', '▁la', '▁santé', '[MASK]', '[MASK]', '▁?', '▁', '</s>', '▁Jean', '▁XXIII', '▁devient', '▁le', '[MASK]', '[MASK]', '▁à', '▁recevoir', '▁quel', '[MASK]', '▁?', '▁', '</s>', '▁Qui', '▁était', '▁le', '▁dernier', '[MASK]', '▁à']","['<fr>', '▁Qui', '▁a', '▁ex', 'primé', '▁les', '▁meilleurs', '▁vo', 'eux', '▁pour', '▁la', '▁santé', '▁du', '▁pape', '▁?', '▁', '</s>', '▁Jean', '▁XXIII', '▁devient', '▁le', '▁premier', '▁pape', '▁à', '▁recevoir', '▁quel', '▁titre', '▁?', '▁', '</s>', '▁Qui', '▁était', '▁le', '▁dernier', '▁pape', '▁à']","['▁Qui', '▁a', '▁ex', 'primé', '▁les', '▁meilleurs', '▁vo', 'eux', '▁pour', '▁la', '▁santé', '▁du', '▁pape', '▁?', '▁', '</s>', '▁Jean', '▁XXIII', '▁devient', '▁le', '▁premier', '▁pape', '▁à', '▁recevoir', '▁quel', '▁titre', '▁?', '▁', '</s>', '▁Qui', '▁était', '▁le', '▁dernier', '▁pape', '▁à', '<fr>']"
"['<fr>', '▁Dans', '▁quel', '▁style', '▁se', '▁trouvent', '▁de', '▁nombreuses', '▁petites', '▁s', 'alles', '▁de', '▁ré', 'ception', '[MASK]', '[MASK]', '</s>', '▁D', ""'"", '[MASK]', '[MASK]', '▁les', '▁me', '[MASK]', '[MASK]', '▁les', '▁me', '[MASK]', '[MASK]', '[MASK]', '</s>', '▁Qui', '▁a', '▁suggéré', '▁l', ""'""]","['<fr>', '▁Dans', '▁quel', '▁style', '▁se', '▁trouvent', '▁de', '▁nombreuses', '▁petites', '▁s', 'alles', '▁de', '▁ré', 'ception', '▁?', '▁', '</s>', '▁D', ""'"", 'où', '▁viennent', '▁les', '▁me', 'ubles', '▁et', '▁les', '▁me', 'ubles', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁suggéré', '▁l', ""'""]","['▁Dans', '▁quel', '▁style', '▁se', '▁trouvent', '▁de', '▁nombreuses', '▁petites', '▁s', 'alles', '▁de', '▁ré', 'ception', '▁?', '▁', '</s>', '▁D', ""'"", 'où', '▁viennent', '▁les', '▁me', 'ubles', '▁et', '▁les', '▁me', 'ubles', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁suggéré', '▁l', ""'"", '<fr>']"
"['<fr>', '▁L', ""'"", 'U', '[MASK]', 'uguay', '▁était', '▁autrefois', '▁surn', 'omm', 'é', '▁quoi', '▁?', '▁', '</s>', '[MASK]', '▁est', '▁la', '▁plus', '▁grande', '[MASK]', '▁de', '▁l', ""'"", 'U', '[MASK]', 'uguay', '▁?', '▁', '</s>', '▁Où', '▁se', '▁trouve', '▁Ban', 'co', '▁Repub']","['<fr>', '▁L', ""'"", 'U', 'r', 'uguay', '▁était', '▁autrefois', '▁surn', 'omm', 'é', '▁quoi', '▁?', '▁', '</s>', '▁Quelle', '▁est', '▁la', '▁plus', '▁grande', '▁banque', '▁de', '▁l', ""'"", 'U', 'r', 'uguay', '▁?', '▁', '</s>', '▁Où', '▁se', '▁trouve', '▁Ban', 'co', '▁Repub']","['▁L', ""'"", 'U', 'r', 'uguay', '▁était', '▁autrefois', '▁surn', 'omm', 'é', '▁quoi', '▁?', '▁', '</s>', '▁Quelle', '▁est', '▁la', '▁plus', '▁grande', '▁banque', '▁de', '▁l', ""'"", 'U', 'r', 'uguay', '▁?', '▁', '</s>', '▁Où', '▁se', '▁trouve', '▁Ban', 'co', '▁Repub', '<fr>']"
"['<fr>', '[MASK]', '▁est', '▁l', ""'"", 'objectif', '▁de', '▁la', '▁communication', '▁?', '▁', '[MASK]', '▁Qui', '▁a', '▁dit', '▁que', '▁nous', '▁dev', 'r', 'ions', '▁examin', 'er', '▁l', ""'"", '[MASK]', 'act', '▁d', ""'"", 'un', '▁message', '▁sur', '▁le', '▁destin', 'ata', 'ire', '[MASK]']","['<fr>', '▁Quel', '▁est', '▁l', ""'"", 'objectif', '▁de', '▁la', '▁communication', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁dit', '▁que', '▁nous', '▁dev', 'r', 'ions', '▁examin', 'er', '▁l', ""'"", 'imp', 'act', '▁d', ""'"", 'un', '▁message', '▁sur', '▁le', '▁destin', 'ata', 'ire', '▁du']","['▁Quel', '▁est', '▁l', ""'"", 'objectif', '▁de', '▁la', '▁communication', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁dit', '▁que', '▁nous', '▁dev', 'r', 'ions', '▁examin', 'er', '▁l', ""'"", 'imp', 'act', '▁d', ""'"", 'un', '▁message', '▁sur', '▁le', '▁destin', 'ata', 'ire', '▁du', '<fr>']"
"['<fr>', '▁Quelle', '▁est', '▁la', '▁quantité', '▁minimale', '▁de', '▁cuivre', '[MASK]', ""'"", 'une', '▁cou', 'che', '▁d', ""'"", 'un', '▁B', 'PC', '▁peut', '▁avoir', '▁à', '[MASK]', '▁considérée', '▁comme', '▁«', '▁cuivre', '▁lourd', '[MASK]', '▁?', '▁', '</s>', '[MASK]', '▁quel', '▁point', '▁une', '▁cou']","['<fr>', '▁Quelle', '▁est', '▁la', '▁quantité', '▁minimale', '▁de', '▁cuivre', '▁qu', ""'"", 'une', '▁cou', 'che', '▁d', ""'"", 'un', '▁B', 'PC', '▁peut', '▁avoir', '▁à', '▁être', '▁considérée', '▁comme', '▁«', '▁cuivre', '▁lourd', '▁»', '▁?', '▁', '</s>', '▁À', '▁quel', '▁point', '▁une', '▁cou']","['▁Quelle', '▁est', '▁la', '▁quantité', '▁minimale', '▁de', '▁cuivre', '▁qu', ""'"", 'une', '▁cou', 'che', '▁d', ""'"", 'un', '▁B', 'PC', '▁peut', '▁avoir', '▁à', '▁être', '▁considérée', '▁comme', '▁«', '▁cuivre', '▁lourd', '▁»', '▁?', '▁', '</s>', '▁À', '▁quel', '▁point', '▁une', '▁cou', '<fr>']"
"['<fr>', '▁Que', '▁comprend', '▁l', ""'"", 'enseignement', '▁supérieur', '[MASK]', '▁', '</s>', '▁Que', '▁comprend', '▁l', ""'"", 'éducation', '▁universitaire', '[MASK]', '▁', '</s>', '▁De', '▁quoi', '▁sont', '▁habituellement', '▁constitu', 'ées', '▁les', '▁universités', '[MASK]', '▁', '</s>', '▁De', '▁quel', '▁type', '▁d', ""'"", 'université']","['<fr>', '▁Que', '▁comprend', '▁l', ""'"", 'enseignement', '▁supérieur', '▁?', '▁', '</s>', '▁Que', '▁comprend', '▁l', ""'"", 'éducation', '▁universitaire', '▁?', '▁', '</s>', '▁De', '▁quoi', '▁sont', '▁habituellement', '▁constitu', 'ées', '▁les', '▁universités', '▁?', '▁', '</s>', '▁De', '▁quel', '▁type', '▁d', ""'"", 'université']","['▁Que', '▁comprend', '▁l', ""'"", 'enseignement', '▁supérieur', '▁?', '▁', '</s>', '▁Que', '▁comprend', '▁l', ""'"", 'éducation', '▁universitaire', '▁?', '▁', '</s>', '▁De', '▁quoi', '▁sont', '▁habituellement', '▁constitu', 'ées', '▁les', '▁universités', '▁?', '▁', '</s>', '▁De', '▁quel', '▁type', '▁d', ""'"", 'université', '<fr>']"
"['<fr>', '▁Dans', '▁quel', '▁système', '[MASK]', '▁fait', '-', 'il', '▁partie', '[MASK]', '▁', '</s>', '▁Qui', '▁ag', 'it', '▁en', '▁tant', '▁que', '▁président', '▁de', '[MASK]', '[MASK]', '▁', '</s>', '[MASK]', '▁quel', '▁conseil', '▁appartiennent', '▁également', '▁les', '▁membres', '▁du', '▁conseil', '▁d', ""'"", 'administration']","['<fr>', '▁Dans', '▁quel', '▁système', '▁BYU', '▁fait', '-', 'il', '▁partie', '▁?', '▁', '</s>', '▁Qui', '▁ag', 'it', '▁en', '▁tant', '▁que', '▁président', '▁de', '▁BYU', '▁?', '▁', '</s>', '▁À', '▁quel', '▁conseil', '▁appartiennent', '▁également', '▁les', '▁membres', '▁du', '▁conseil', '▁d', ""'"", 'administration']","['▁Dans', '▁quel', '▁système', '▁BYU', '▁fait', '-', 'il', '▁partie', '▁?', '▁', '</s>', '▁Qui', '▁ag', 'it', '▁en', '▁tant', '▁que', '▁président', '▁de', '▁BYU', '▁?', '▁', '</s>', '▁À', '▁quel', '▁conseil', '▁appartiennent', '▁également', '▁les', '▁membres', '▁du', '▁conseil', '▁d', ""'"", 'administration', '<fr>']"
"['<fr>', '▁Où', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁obtenu', '▁un', '▁poste', '[MASK]', ""'"", 'enseign', 'ant', '▁?', '▁', '</s>', '▁Quels', '▁instruments', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁joué', '▁?', '▁', '</s>']","['<fr>', '▁Où', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁obtenu', '▁un', '▁poste', '▁d', ""'"", 'enseign', 'ant', '▁?', '▁', '</s>', '▁Quels', '▁instruments', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁joué', '▁?', '▁', '</s>']","['▁Où', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁obtenu', '▁un', '▁poste', '▁d', ""'"", 'enseign', 'ant', '▁?', '▁', '</s>', '▁Quels', '▁instruments', '▁le', '▁père', '▁de', '▁Chopin', '▁a', '-', 't', '-', 'il', '▁joué', '▁?', '▁', '</s>', '<fr>']"
"['<fr>', '▁Combien', '▁de', '▁copies', '▁To', '▁Kill', '▁a', '▁Mockingbird', '▁a', '-', 't', '-', 'il', '▁vend', '[MASK]', '[MASK]', '▁sa', '▁sortie', '[MASK]', '[MASK]', '</s>', '▁Combien', '▁d', ""'"", 'ex', 'empla', 'ires', '[MASK]', '▁livre', '▁ont', '-', 'ils', '▁été', '▁vendus', '[MASK]', '[MASK]']","['<fr>', '▁Combien', '▁de', '▁copies', '▁To', '▁Kill', '▁a', '▁Mockingbird', '▁a', '-', 't', '-', 'il', '▁vend', 'ues', '▁depuis', '▁sa', '▁sortie', '▁?', '▁', '</s>', '▁Combien', '▁d', ""'"", 'ex', 'empla', 'ires', '▁du', '▁livre', '▁ont', '-', 'ils', '▁été', '▁vendus', '▁?', '▁']","['▁Combien', '▁de', '▁copies', '▁To', '▁Kill', '▁a', '▁Mockingbird', '▁a', '-', 't', '-', 'il', '▁vend', 'ues', '▁depuis', '▁sa', '▁sortie', '▁?', '▁', '</s>', '▁Combien', '▁d', ""'"", 'ex', 'empla', 'ires', '▁du', '▁livre', '▁ont', '-', 'ils', '▁été', '▁vendus', '▁?', '▁', '<fr>']"
"['<fr>', '▁Quand', '▁Grand', '▁B', 'ass', 'a', '▁a', '-', 't', '-', 'il', '▁été', '▁fondée', '▁?', '▁', '</s>', '▁Quel', '[MASK]', '▁le', '▁plus', '▁récent', '▁comté', '▁du', '[MASK]', 'ér', 'ia', '▁?', '▁', '</s>', '▁De', '▁quoi', '[MASK]', '▁composé', '▁la', '▁législ', 'ature']","['<fr>', '▁Quand', '▁Grand', '▁B', 'ass', 'a', '▁a', '-', 't', '-', 'il', '▁été', '▁fondée', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁plus', '▁récent', '▁comté', '▁du', '▁Lib', 'ér', 'ia', '▁?', '▁', '</s>', '▁De', '▁quoi', '▁est', '▁composé', '▁la', '▁législ', 'ature']","['▁Quand', '▁Grand', '▁B', 'ass', 'a', '▁a', '-', 't', '-', 'il', '▁été', '▁fondée', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁plus', '▁récent', '▁comté', '▁du', '▁Lib', 'ér', 'ia', '▁?', '▁', '</s>', '▁De', '▁quoi', '▁est', '▁composé', '▁la', '▁législ', 'ature', '<fr>']"
"['<fr>', '▁Où', '▁les', '▁trains', '[MASK]', 'trak', '▁et', '▁Co', 'aster', '▁circul', 'ent', '-', 'ils', '▁principalement', '▁?', '[MASK]', '[MASK]', '▁Quel', '▁est', '▁le', '▁nom', '▁le', '[MASK]', '▁populaire', '▁de', '▁L', '[MASK]', '[MASK]', 'gh', '▁Field', '▁?', '[MASK]', '[MASK]', '▁Combien', '▁de', '▁passagers']","['<fr>', '▁Où', '▁les', '▁trains', '▁Am', 'trak', '▁et', '▁Co', 'aster', '▁circul', 'ent', '-', 'ils', '▁principalement', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁nom', '▁le', '▁plus', '▁populaire', '▁de', '▁L', 'ind', 'ber', 'gh', '▁Field', '▁?', '▁', '</s>', '▁Combien', '▁de', '▁passagers']","['▁Où', '▁les', '▁trains', '▁Am', 'trak', '▁et', '▁Co', 'aster', '▁circul', 'ent', '-', 'ils', '▁principalement', '▁?', '▁', '</s>', '▁Quel', '▁est', '▁le', '▁nom', '▁le', '▁plus', '▁populaire', '▁de', '▁L', 'ind', 'ber', 'gh', '▁Field', '▁?', '▁', '</s>', '▁Combien', '▁de', '▁passagers', '<fr>']"
"['<fr>', '▁La', '▁protest', 'ation', '▁du', '▁procès', '▁se', '▁traduit', '▁par', '▁quoi', '▁préc', 'isé', 'ment', '[MASK]', '▁', '</s>', '▁La', '▁manifest', 'ation', '▁a', '▁aussi', '▁commencé', '▁à', '▁crit', 'iquer', '▁ce', '▁que', '▁l', ""'"", 'administration', '▁présidentielle', '[MASK]', '▁', '</s>', '▁Quel', '[MASK]']","['<fr>', '▁La', '▁protest', 'ation', '▁du', '▁procès', '▁se', '▁traduit', '▁par', '▁quoi', '▁préc', 'isé', 'ment', '▁?', '▁', '</s>', '▁La', '▁manifest', 'ation', '▁a', '▁aussi', '▁commencé', '▁à', '▁crit', 'iquer', '▁ce', '▁que', '▁l', ""'"", 'administration', '▁présidentielle', '▁?', '▁', '</s>', '▁Quel', '▁était']","['▁La', '▁protest', 'ation', '▁du', '▁procès', '▁se', '▁traduit', '▁par', '▁quoi', '▁préc', 'isé', 'ment', '▁?', '▁', '</s>', '▁La', '▁manifest', 'ation', '▁a', '▁aussi', '▁commencé', '▁à', '▁crit', 'iquer', '▁ce', '▁que', '▁l', ""'"", 'administration', '▁présidentielle', '▁?', '▁', '</s>', '▁Quel', '▁était', '<fr>']"
"['<fr>', '[MASK]', '▁ethn', '[MASK]', '▁domina', '[MASK]', '[MASK]', ""'"", 'armée', '▁sous', '▁les', '▁règ', 'nes', '▁de', '▁Sh', 'un', 'zh', 'i', '▁et', '▁de', '▁Kangxi', '▁?', '[MASK]', '</s>', '▁Quand', '[MASK]', ""'"", 'et', 'hn', 'ic', 'ité', '▁manch', 'u', '▁est', '[MASK]', 'elle']","['<fr>', '▁Quelle', '▁ethn', 'ie', '▁domina', 'it', '▁l', ""'"", 'armée', '▁sous', '▁les', '▁règ', 'nes', '▁de', '▁Sh', 'un', 'zh', 'i', '▁et', '▁de', '▁Kangxi', '▁?', '▁', '</s>', '▁Quand', '▁l', ""'"", 'et', 'hn', 'ic', 'ité', '▁manch', 'u', '▁est', '-', 'elle']","['▁Quelle', '▁ethn', 'ie', '▁domina', 'it', '▁l', ""'"", 'armée', '▁sous', '▁les', '▁règ', 'nes', '▁de', '▁Sh', 'un', 'zh', 'i', '▁et', '▁de', '▁Kangxi', '▁?', '▁', '</s>', '▁Quand', '▁l', ""'"", 'et', 'hn', 'ic', 'ité', '▁manch', 'u', '▁est', '-', 'elle', '<fr>']"
"['<fr>', '▁Comment', '▁Ke', 'v', 'ad', 'on', '▁a', '-', 't', '-', '[MASK]', '▁été', '▁distribu', 'é', '▁aux', '▁médec', 'ins', '▁?', '▁', '</s>', '▁Pourquoi', '▁cette', '▁drog', 'ue', '▁a', '-', 't', '-', 'elle', '▁été', '▁retir', 'ée', '▁des', '[MASK]', '[MASK]', 'ères']","['<fr>', '▁Comment', '▁Ke', 'v', 'ad', 'on', '▁a', '-', 't', '-', 'il', '▁été', '▁distribu', 'é', '▁aux', '▁médec', 'ins', '▁?', '▁', '</s>', '▁Pourquoi', '▁cette', '▁drog', 'ue', '▁a', '-', 't', '-', 'elle', '▁été', '▁retir', 'ée', '▁des', '▁éta', 'g', 'ères']","['▁Comment', '▁Ke', 'v', 'ad', 'on', '▁a', '-', 't', '-', 'il', '▁été', '▁distribu', 'é', '▁aux', '▁médec', 'ins', '▁?', '▁', '</s>', '▁Pourquoi', '▁cette', '▁drog', 'ue', '▁a', '-', 't', '-', 'elle', '▁été', '▁retir', 'ée', '▁des', '▁éta', 'g', 'ères', '<fr>']"
"['<fr>', '▁Quelle', '▁victoire', '▁suisse', '▁en', '▁149', '9', '▁équ', 'iv', 'aut', '▁à', '▁l', ""'"", 'indépendance', '▁de', '▁fact', 'o', '▁au', '▁sein', '▁du', '▁Saint', '[MASK]', 'Empire', '▁romain', '▁germanique', '▁?', '▁', '</s>', '▁Quelle', '▁bataille', '▁fut', '▁la', '▁première', '▁à', '▁interr', 'omp']","['<fr>', '▁Quelle', '▁victoire', '▁suisse', '▁en', '▁149', '9', '▁équ', 'iv', 'aut', '▁à', '▁l', ""'"", 'indépendance', '▁de', '▁fact', 'o', '▁au', '▁sein', '▁du', '▁Saint', '-', 'Empire', '▁romain', '▁germanique', '▁?', '▁', '</s>', '▁Quelle', '▁bataille', '▁fut', '▁la', '▁première', '▁à', '▁interr', 'omp']","['▁Quelle', '▁victoire', '▁suisse', '▁en', '▁149', '9', '▁équ', 'iv', 'aut', '▁à', '▁l', ""'"", 'indépendance', '▁de', '▁fact', 'o', '▁au', '▁sein', '▁du', '▁Saint', '-', 'Empire', '▁romain', '▁germanique', '▁?', '▁', '</s>', '▁Quelle', '▁bataille', '▁fut', '▁la', '▁première', '▁à', '▁interr', 'omp', '<fr>']"
"['<fr>', '▁Quand', '▁les', '[MASK]', '▁ont', '-', 'ils', '▁quitté', '▁l', ""'"", 'A', 'f', 'ghanistan', '▁?', '▁', '[MASK]', '[MASK]', '▁pays', '▁ont', '▁soutenu', '▁les', '▁islam', '[MASK]', '[MASK]', 'gh', 'ans', '▁contre', '▁les', '[MASK]', '▁?', '▁', '[MASK]', '▁Qui', '▁a', '▁fait', '[MASK]']","['<fr>', '▁Quand', '▁les', '▁Soviétiques', '▁ont', '-', 'ils', '▁quitté', '▁l', ""'"", 'A', 'f', 'ghanistan', '▁?', '▁', '</s>', '▁Quels', '▁pays', '▁ont', '▁soutenu', '▁les', '▁islam', 'istes', '▁af', 'gh', 'ans', '▁contre', '▁les', '▁Soviétiques', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁fait', '▁le']","['▁Quand', '▁les', '▁Soviétiques', '▁ont', '-', 'ils', '▁quitté', '▁l', ""'"", 'A', 'f', 'ghanistan', '▁?', '▁', '</s>', '▁Quels', '▁pays', '▁ont', '▁soutenu', '▁les', '▁islam', 'istes', '▁af', 'gh', 'ans', '▁contre', '▁les', '▁Soviétiques', '▁?', '▁', '</s>', '▁Qui', '▁a', '▁fait', '▁le', '<fr>']"
"['<fr>', '▁Quel', '▁est', '▁le', '▁stade', '▁d', ""'"", 'acc', 'ue', 'il', '[MASK]', '▁l', ""'"", 'ass', 'ociation', '[MASK]', '▁cricket', '▁d', ""'"", 'H', 'yderabad', '▁?', '▁', '</s>', '[MASK]', '▁quelle', '▁époque', '▁Sec', 'under', 'abad', '▁était', '-', 'il', '▁un', '▁important', '▁centre']","['<fr>', '▁Quel', '▁est', '▁le', '▁stade', '▁d', ""'"", 'acc', 'ue', 'il', '▁de', '▁l', ""'"", 'ass', 'ociation', '▁de', '▁cricket', '▁d', ""'"", 'H', 'yderabad', '▁?', '▁', '</s>', '▁À', '▁quelle', '▁époque', '▁Sec', 'under', 'abad', '▁était', '-', 'il', '▁un', '▁important', '▁centre']","['▁Quel', '▁est', '▁le', '▁stade', '▁d', ""'"", 'acc', 'ue', 'il', '▁de', '▁l', ""'"", 'ass', 'ociation', '▁de', '▁cricket', '▁d', ""'"", 'H', 'yderabad', '▁?', '▁', '</s>', '▁À', '▁quelle', '▁époque', '▁Sec', 'under', 'abad', '▁était', '-', 'il', '▁un', '▁important', '▁centre', '<fr>']"
"['<fr>', '▁Quelles', '[MASK]', '▁les', '▁deux', '▁figures', '▁qui', '▁ont', '▁refusé', '▁de', '▁re', 'cul', 'er', '▁après', '▁que', '▁les', '▁E', 'glises', '▁ont', '▁déterminé', '▁leurs', '▁désaccord', 's', '▁?', '▁', '</s>', '▁Qui', '▁voulait', '▁que', '▁les', '▁sujets', '▁orthodoxes', '▁soient', '▁pla', '[MASK]', '▁sous']","['<fr>', '▁Quelles', '▁sont', '▁les', '▁deux', '▁figures', '▁qui', '▁ont', '▁refusé', '▁de', '▁re', 'cul', 'er', '▁après', '▁que', '▁les', '▁E', 'glises', '▁ont', '▁déterminé', '▁leurs', '▁désaccord', 's', '▁?', '▁', '</s>', '▁Qui', '▁voulait', '▁que', '▁les', '▁sujets', '▁orthodoxes', '▁soient', '▁pla', 'cés', '▁sous']","['▁Quelles', '▁sont', '▁les', '▁deux', '▁figures', '▁qui', '▁ont', '▁refusé', '▁de', '▁re', 'cul', 'er', '▁après', '▁que', '▁les', '▁E', 'glises', '▁ont', '▁déterminé', '▁leurs', '▁désaccord', 's', '▁?', '▁', '</s>', '▁Qui', '▁voulait', '▁que', '▁les', '▁sujets', '▁orthodoxes', '▁soient', '▁pla', 'cés', '▁sous', '<fr>']"
