encoder_input,decoder_input,decoder_output
"['<tr>', '▁Ying', '▁x', 'iong', '▁filminin', '[MASK]', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁']","['<tr>', '▁Ying', '▁x', 'iong', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁']","['▁Ying', '▁x', 'iong', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Bul', 'ly', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '<tr>']"
"['<tr>', '[MASK]', '▁U', 'ndo', 'ing', '▁dizisi', '▁hangi', '▁türde', '?', '▁', '[MASK]', '[MASK]', '▁U', 'ndo', 'ing', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '[MASK]', '[MASK]', '▁U', 'ndo', 'ing', '▁dizisinin', '▁IMDb', '▁puanı', '▁ne', '?', '▁', '[MASK]', '[MASK]', '▁Old', '▁Man']","['<tr>', '▁The', '▁U', 'ndo', 'ing', '▁dizisi', '▁hangi', '▁türde', '?', '▁', '</s>', '▁The', '▁U', 'ndo', 'ing', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁U', 'ndo', 'ing', '▁dizisinin', '▁IMDb', '▁puanı', '▁ne', '?', '▁', '</s>', '▁The', '▁Old', '▁Man']","['▁The', '▁U', 'ndo', 'ing', '▁dizisi', '▁hangi', '▁türde', '?', '▁', '</s>', '▁The', '▁U', 'ndo', 'ing', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁U', 'ndo', 'ing', '▁dizisinin', '▁IMDb', '▁puanı', '▁ne', '?', '▁', '</s>', '▁The', '▁Old', '▁Man', '<tr>']"
"['<tr>', '▁The', '▁Civil', '▁War', '▁dizisinin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '[MASK]', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisi', '▁hangi', '▁türlerde']","['<tr>', '▁The', '▁Civil', '▁War', '▁dizisinin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisi', '▁hangi', '▁türlerde']","['▁The', '▁Civil', '▁War', '▁dizisinin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁The', '▁Civil', '▁War', '▁dizisi', '▁hangi', '▁türlerde', '<tr>']"
"['<tr>', '▁The', '[MASK]', '▁Panther', '▁Show', '▁dizisinin', '▁yayın', '▁tarihi', '▁nedir', '?', '[MASK]', '</s>', '▁The', '[MASK]', '▁Panther', '▁Show', '▁dizisinde', '▁hangi', '▁oyuncular', '[MASK]', '▁alıyor', '?', '[MASK]', '</s>', '▁M', 'ade', '▁in', '▁Heaven', '▁dizisinin', '▁konusu', '▁nedir', '?', '[MASK]', '</s>', '▁M', 'ade']","['<tr>', '▁The', '▁Pink', '▁Panther', '▁Show', '▁dizisinin', '▁yayın', '▁tarihi', '▁nedir', '?', '▁', '</s>', '▁The', '▁Pink', '▁Panther', '▁Show', '▁dizisinde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁M', 'ade', '▁in', '▁Heaven', '▁dizisinin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁M', 'ade']","['▁The', '▁Pink', '▁Panther', '▁Show', '▁dizisinin', '▁yayın', '▁tarihi', '▁nedir', '?', '▁', '</s>', '▁The', '▁Pink', '▁Panther', '▁Show', '▁dizisinde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁M', 'ade', '▁in', '▁Heaven', '▁dizisinin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁M', 'ade', '<tr>']"
"['<tr>', '▁Ult', 'imo', '▁t', 'ang', 'o', '[MASK]', '[MASK]', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '[MASK]', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '[MASK]', '[MASK]', '▁filminin', '▁türü', '▁nedir', '[MASK]', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '[MASK]', '[MASK]']","['<tr>', '▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi']","['▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Ult', 'imo', '▁t', 'ang', 'o', '▁a', '▁Parigi', '<tr>']"
"['<tr>', '▁Ar', 'any', 'ak', '▁dizisi', '▁hangi', '▁tarihte', '[MASK]', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinde', '[MASK]', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinin', '▁IMDb', '▁puanı', '[MASK]', '?', '▁', '</s>', '▁Ghost', 's', '▁dizisinin', '▁konusu', '[MASK]']","['<tr>', '▁Ar', 'any', 'ak', '▁dizisi', '▁hangi', '▁tarihte', '▁yayınlandı', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ghost', 's', '▁dizisinin', '▁konusu', '▁nedir']","['▁Ar', 'any', 'ak', '▁dizisi', '▁hangi', '▁tarihte', '▁yayınlandı', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Ar', 'any', 'ak', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ghost', 's', '▁dizisinin', '▁konusu', '▁nedir', '<tr>']"
"['<tr>', '▁An', 'ast', 'asia', '▁filminin', '[MASK]', '▁tarihi', '[MASK]', '?', '▁', '[MASK]', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminin', '▁konusu', '[MASK]', '?', '▁', '[MASK]', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor']","['<tr>', '▁An', 'ast', 'asia', '▁filminin', '▁yayınlanma', '▁tarihi', '▁nedir', '?', '▁', '</s>', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor']","['▁An', 'ast', 'asia', '▁filminin', '▁yayınlanma', '▁tarihi', '▁nedir', '?', '▁', '</s>', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁Sil', 'ent', '▁Hill', ':', '▁Re', 'vel', 'ation', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '<tr>']"
"['<tr>', '▁The', '[MASK]', 'ate', '▁Kid', '▁filminin', '▁türleri', '▁nelerdir', '[MASK]', '▁', '</s>', '▁The', '▁P', '[MASK]', '▁filminin', '▁konusu', '▁nedir', '[MASK]', '▁', '</s>', '▁The', '▁P', '[MASK]', '▁filminin', '[MASK]', '▁kim', '[MASK]', '▁', '</s>', '▁The', '▁P', '[MASK]', '▁filminde', '▁hangi', '▁oyuncular', '▁rol']","['<tr>', '▁The', '▁Kar', 'ate', '▁Kid', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminde', '▁hangi', '▁oyuncular', '▁rol']","['▁The', '▁Kar', 'ate', '▁Kid', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminin', '▁konusu', '▁nedir', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁The', '▁P', 'ledge', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '<tr>']"
"['<tr>', '[MASK]', 'rift', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '[MASK]', '▁', '</s>', '[MASK]', 'rift', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '[MASK]', '▁', '</s>', '[MASK]', 'rift', '▁filmini', '▁kim', '▁yönetti', '[MASK]', '▁', '</s>', '[MASK]', 'rift', '▁filminin', '▁türleri', '▁nelerdir', '[MASK]', '▁', '</s>']","['<tr>', '▁Ad', 'rift', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ad', 'rift', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Ad', 'rift', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁Ad', 'rift', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>']","['▁Ad', 'rift', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Ad', 'rift', '▁filminde', '▁hangi', '▁oyuncular', '▁yer', '▁alıyor', '?', '▁', '</s>', '▁Ad', 'rift', '▁filmini', '▁kim', '▁yönetti', '?', '▁', '</s>', '▁Ad', 'rift', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '<tr>']"
"['<tr>', '▁Rang', '▁De', '▁Bas', 'anti', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '[MASK]', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '[MASK]', '▁kimler', '[MASK]', '▁alıyor', '?', '▁', '[MASK]', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '[MASK]', '▁Speed']","['<tr>', '▁Rang', '▁De', '▁Bas', 'anti', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '▁filminde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Speed']","['▁Rang', '▁De', '▁Bas', 'anti', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '▁filminde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Speed', '▁2:', '▁Cru', 'ise', '▁Control', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Speed', '<tr>']"
"['<tr>', 'b', 'ab', 'al', 'ar', '[MASK]', '▁r', 'ah', 'ats', 'ız', '▁ed', 'ici', '▁dav', 'r', 'anı', 'ş', 'lar', 'ından', '▁g', '[MASK]', 'ere', 'k', '▁da', 'ha', '▁f', 'az', 'la', '[MASK]', 'ork', '[MASK]', 'lar', '.', '▁Bu', '▁filmin', '[MASK]', '▁nedir']","['<tr>', 'b', 'ab', 'al', 'ar', 'ının', '▁r', 'ah', 'ats', 'ız', '▁ed', 'ici', '▁dav', 'r', 'anı', 'ş', 'lar', 'ından', '▁g', 'id', 'ere', 'k', '▁da', 'ha', '▁f', 'az', 'la', '▁k', 'ork', 'uyor', 'lar', '.', '▁Bu', '▁filmin', '▁konusu', '▁nedir']","['b', 'ab', 'al', 'ar', 'ının', '▁r', 'ah', 'ats', 'ız', '▁ed', 'ici', '▁dav', 'r', 'anı', 'ş', 'lar', 'ından', '▁g', 'id', 'ere', 'k', '▁da', 'ha', '▁f', 'az', 'la', '▁k', 'ork', 'uyor', 'lar', '.', '▁Bu', '▁filmin', '▁konusu', '▁nedir', '<tr>']"
"['<tr>', '▁Kind', '[MASK]', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁türleri', '▁nelerdir', '[MASK]', '▁', '</s>', '▁Kind', '[MASK]', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '[MASK]', '▁', '</s>', '[MASK]', ',', '▁j', 'ie', '▁filminin', '▁konusu', '▁nedir', '[MASK]']","['<tr>', '▁Kind', '▁He', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Kind', '▁He', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Se', ',', '▁j', 'ie', '▁filminin', '▁konusu', '▁nedir', '?']","['▁Kind', '▁He', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Kind', '▁He', 'arts', '▁and', '▁Cor', 'on', 'ets', '▁filminin', '▁IMDb', '▁puanı', '▁kaç', '?', '▁', '</s>', '▁Se', ',', '▁j', 'ie', '▁filminin', '▁konusu', '▁nedir', '?', '<tr>']"
"['<tr>', '[MASK]', '[MASK]', '[MASK]', '▁hangi', '[MASK]', '▁olduğunu', '▁söyleyebil', 'irm', 'is', 'iniz', '?', '▁', '</s>', '[MASK]', '[MASK]', '[MASK]', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '[MASK]', 'ış', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁filmi']","['<tr>', '▁Mil', 'k', '▁filminin', '▁hangi', '▁türde', '▁olduğunu', '▁söyleyebil', 'irm', 'is', 'iniz', '?', '▁', '</s>', '▁Mil', 'k', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Mil', 'k', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alm', 'ış', '?', '▁', '</s>', '▁Mil', 'k', '▁filmi']","['▁Mil', 'k', '▁filminin', '▁hangi', '▁türde', '▁olduğunu', '▁söyleyebil', 'irm', 'is', 'iniz', '?', '▁', '</s>', '▁Mil', 'k', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Mil', 'k', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alm', 'ış', '?', '▁', '</s>', '▁Mil', 'k', '▁filmi', '<tr>']"
"['<tr>', '▁Imm', 'ort', '[MASK]', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Imm', 'ort', '[MASK]', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Imm', 'ort', '[MASK]', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Imm', 'ort', '[MASK]', '▁filminin', '▁yayın', '▁tarihi']","['<tr>', '▁Imm', 'ort', 'als', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminin', '▁yayın', '▁tarihi']","['▁Imm', 'ort', 'als', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminde', '▁hangi', '▁oyuncular', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Imm', 'ort', 'als', '▁filminin', '▁yayın', '▁tarihi', '<tr>']"
"['<tr>', '▁La', '[MASK]', '[MASK]', '▁de', '▁V', '[MASK]', '[MASK]', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '[MASK]', '▁La', '[MASK]', '[MASK]', '▁de', '▁V', '[MASK]', '[MASK]', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '[MASK]', '▁La', '[MASK]', '[MASK]', '▁de', '▁V', '[MASK]', '[MASK]', '▁filminde', '▁hangi']","['<tr>', '▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminde', '▁hangi']","['▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminin', '▁yönetmeni', '▁kimdir', '?', '▁', '</s>', '▁La', '▁double', '▁vie', '▁de', '▁V', 'ér', 'onique', '▁filminde', '▁hangi', '<tr>']"
"['<tr>', '▁S', 'war', 'm', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '[MASK]', 'ans', '▁dizisinin', '[MASK]', '▁nelerdir', '?', '▁', '</s>', '[MASK]', 'ans', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '[MASK]', 'ans', '▁dizisi', '▁hangi', '▁tarihte', '[MASK]', '?', '▁']","['<tr>', '▁S', 'war', 'm', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisi', '▁hangi', '▁tarihte', '▁yayınlandı', '?', '▁']","['▁S', 'war', 'm', '▁dizisinde', '▁kimler', '▁rol', '▁alıyor', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisinin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Tit', 'ans', '▁dizisi', '▁hangi', '▁tarihte', '▁yayınlandı', '?', '▁', '<tr>']"
"['<tr>', '▁The', '[MASK]', 'ination', '[MASK]', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '[MASK]', 'ination', '[MASK]', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?']","['<tr>', '▁The', '▁Assass', 'ination', '▁of', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁Assass', 'ination', '▁of', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?']","['▁The', '▁Assass', 'ination', '▁of', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '▁The', '▁Assass', 'ination', '▁of', '▁Jesse', '▁James', '▁by', '▁the', '▁Cow', 'ard', '▁Robert', '▁Ford', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '<tr>']"
"['<tr>', '▁Wolf', '[MASK]', '▁dizisi', '▁hangi', '▁türlerden', '▁oluş', '[MASK]', '[MASK]', '[MASK]', '</s>', '▁Wolf', '[MASK]', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '[MASK]', '[MASK]', '</s>', '▁Wolf', '[MASK]', '▁dizisinde', '▁kimler', '▁rol', '▁almaktadır', '[MASK]', '[MASK]', '</s>', '▁Wolf', '[MASK]', '▁dizisi', '▁ne', '▁zaman', '▁yayınlandı', '[MASK]']","['<tr>', '▁Wolf', '▁Hall', '▁dizisi', '▁hangi', '▁türlerden', '▁oluş', 'maktadır', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisinde', '▁kimler', '▁rol', '▁almaktadır', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisi', '▁ne', '▁zaman', '▁yayınlandı', '?']","['▁Wolf', '▁Hall', '▁dizisi', '▁hangi', '▁türlerden', '▁oluş', 'maktadır', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisinde', '▁kimler', '▁rol', '▁almaktadır', '?', '▁', '</s>', '▁Wolf', '▁Hall', '▁dizisi', '▁ne', '▁zaman', '▁yayınlandı', '?', '<tr>']"
"['<tr>', '[MASK]', '[MASK]', 't', '▁Be', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁South', '▁Central', '▁While', '▁Dr', 'inking', '▁Your', '▁Ju', 'ice', '▁in', '[MASK]', '▁Hood', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '[MASK]', '[MASK]', 't', '▁Be', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁South', '▁Central']","['<tr>', '▁Don', ""'"", 't', '▁Be', '▁a', '▁Men', 'ace', '▁to', '▁South', '▁Central', '▁While', '▁Dr', 'inking', '▁Your', '▁Ju', 'ice', '▁in', '▁the', '▁Hood', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Don', ""'"", 't', '▁Be', '▁a', '▁Men', 'ace', '▁to', '▁South', '▁Central']","['▁Don', ""'"", 't', '▁Be', '▁a', '▁Men', 'ace', '▁to', '▁South', '▁Central', '▁While', '▁Dr', 'inking', '▁Your', '▁Ju', 'ice', '▁in', '▁the', '▁Hood', '▁filminin', '▁türü', '▁nedir', '?', '▁', '</s>', '▁Don', ""'"", 't', '▁Be', '▁a', '▁Men', 'ace', '▁to', '▁South', '▁Central', '<tr>']"
"['<tr>', '▁A', '▁L', 'on', 'ely', '▁Place', '[MASK]', '▁Die', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '[MASK]', '▁A', '▁L', 'on', 'ely', '▁Place', '[MASK]', '▁Die', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '[MASK]', '▁Good', '▁Boys', '▁filminin', '▁türleri', '[MASK]', '?', '▁', '[MASK]']","['<tr>', '▁A', '▁L', 'on', 'ely', '▁Place', '▁to', '▁Die', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁A', '▁L', 'on', 'ely', '▁Place', '▁to', '▁Die', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Good', '▁Boys', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>']","['▁A', '▁L', 'on', 'ely', '▁Place', '▁to', '▁Die', '▁filminin', '▁yönetmeni', '▁kim', '?', '▁', '</s>', '▁A', '▁L', 'on', 'ely', '▁Place', '▁to', '▁Die', '▁filminin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Good', '▁Boys', '▁filminin', '▁türleri', '▁nelerdir', '?', '▁', '</s>', '<tr>']"
"['<tr>', '▁Dragon', '[MASK]', '▁G', 'T', ':', '[MASK]', 'agon', '▁b', 'ô', 'ru', '▁j', '[MASK]', 'î', '▁adlı', '▁dizinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Dragon', '[MASK]', '▁G', 'T', ':', '[MASK]', 'agon', '▁b', 'ô', 'ru', '▁j', '[MASK]', 'î', '▁adlı']","['<tr>', '▁Dragon', '▁Ball', '▁G', 'T', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁j', 'ît', 'î', '▁adlı', '▁dizinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Dragon', '▁Ball', '▁G', 'T', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁j', 'ît', 'î', '▁adlı']","['▁Dragon', '▁Ball', '▁G', 'T', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁j', 'ît', 'î', '▁adlı', '▁dizinin', '▁IMDb', '▁puanı', '▁nedir', '?', '▁', '</s>', '▁Dragon', '▁Ball', '▁G', 'T', ':', '▁Dor', 'agon', '▁b', 'ô', 'ru', '▁j', 'ît', 'î', '▁adlı', '<tr>']"
