encoder_input,decoder_input,decoder_output
"['<ar>', '▁ماذا', '▁تق', 'بل', '▁الات', '[MASK]', 'يع', '▁بشكل', '▁شائع', '▁فقط', '[MASK]', '[MASK]', '</s>', '▁ما', '▁هي', '▁السلطة', '▁التي', '▁يم', 'نح', 'ها', '▁الكونغرس', '▁من', '▁قبل', '▁الدستور', '[MASK]', '[MASK]', '</s>', '▁ما', '[MASK]', '▁اذ', 'ن', '▁الكونغرس', '▁لم', 'صار', 'ف', '▁الاحتياطي']","['<ar>', '▁ماذا', '▁تق', 'بل', '▁الات', '▁الب', 'يع', '▁بشكل', '▁شائع', '▁فقط', '?', '▁', '</s>', '▁ما', '▁هي', '▁السلطة', '▁التي', '▁يم', 'نح', 'ها', '▁الكونغرس', '▁من', '▁قبل', '▁الدستور', '?', '▁', '</s>', '▁ما', '▁الذي', '▁اذ', 'ن', '▁الكونغرس', '▁لم', 'صار', 'ف', '▁الاحتياطي']","['▁ماذا', '▁تق', 'بل', '▁الات', '▁الب', 'يع', '▁بشكل', '▁شائع', '▁فقط', '?', '▁', '</s>', '▁ما', '▁هي', '▁السلطة', '▁التي', '▁يم', 'نح', 'ها', '▁الكونغرس', '▁من', '▁قبل', '▁الدستور', '?', '▁', '</s>', '▁ما', '▁الذي', '▁اذ', 'ن', '▁الكونغرس', '▁لم', 'صار', 'ف', '▁الاحتياطي', '<ar>']"
"['<ar>', '[MASK]', '[MASK]', '▁يفعله', '▁(', 'hem', 't', ')?', '▁', '</s>', '[MASK]', '▁هي', '▁التطبيق', 'ات', '▁الشائعة', '▁ل', '▁he', 'mt', '?', '▁', '</s>', '[MASK]', '▁هو', '▁ت', 'رانزستور', '▁منف', 'صل', '?', '▁', '</s>', '[MASK]', '▁هي', '▁اكثر', '▁نوع', 'ين', '▁شيوعا']","['<ar>', '▁ما', '▁الذي', '▁يفعله', '▁(', 'hem', 't', ')?', '▁', '</s>', '▁ما', '▁هي', '▁التطبيق', 'ات', '▁الشائعة', '▁ل', '▁he', 'mt', '?', '▁', '</s>', '▁ما', '▁هو', '▁ت', 'رانزستور', '▁منف', 'صل', '?', '▁', '</s>', '▁ما', '▁هي', '▁اكثر', '▁نوع', 'ين', '▁شيوعا']","['▁ما', '▁الذي', '▁يفعله', '▁(', 'hem', 't', ')?', '▁', '</s>', '▁ما', '▁هي', '▁التطبيق', 'ات', '▁الشائعة', '▁ل', '▁he', 'mt', '?', '▁', '</s>', '▁ما', '▁هو', '▁ت', 'رانزستور', '▁منف', 'صل', '?', '▁', '</s>', '▁ما', '▁هي', '▁اكثر', '▁نوع', 'ين', '▁شيوعا', '<ar>']"
"['<ar>', '▁متى', '▁كان', '[MASK]', '▁معدل', '[MASK]', '[MASK]', '▁في', '▁ناميبيا', '?', '▁', '[MASK]', '▁ما', '▁هو', '▁معدل', '[MASK]', '[MASK]', '▁في', '▁ناميبيا', '?', '▁', '[MASK]', '▁ماذا', '▁كان', '▁اسم', '[MASK]', 'وم', 'برغ', '▁ناميبيا', '?', '▁', '[MASK]', '▁ما', '▁هي', '▁المرتبة', '▁التي']","['<ar>', '▁متى', '▁كان', '▁اقل', '▁معدل', '▁البط', 'الة', '▁في', '▁ناميبيا', '?', '▁', '</s>', '▁ما', '▁هو', '▁معدل', '▁البط', 'الة', '▁في', '▁ناميبيا', '?', '▁', '</s>', '▁ماذا', '▁كان', '▁اسم', '▁بل', 'وم', 'برغ', '▁ناميبيا', '?', '▁', '</s>', '▁ما', '▁هي', '▁المرتبة', '▁التي']","['▁متى', '▁كان', '▁اقل', '▁معدل', '▁البط', 'الة', '▁في', '▁ناميبيا', '?', '▁', '</s>', '▁ما', '▁هو', '▁معدل', '▁البط', 'الة', '▁في', '▁ناميبيا', '?', '▁', '</s>', '▁ماذا', '▁كان', '▁اسم', '▁بل', 'وم', 'برغ', '▁ناميبيا', '?', '▁', '</s>', '▁ما', '▁هي', '▁المرتبة', '▁التي', '<ar>']"
"['<ar>', '▁اي', '▁اثنين', '▁من', '▁الاعمال', '▁التجارية', '▁تنتج', '▁مواقع', '▁النف', 'اي', 'ات', '▁الس', 'امة', '▁اكثر', '▁من', '▁اي', '▁جي', '▁اي', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنظمة', '▁التي', '▁تعرف', '[MASK]', '▁جي', '▁جي', '▁بوصفها', '▁را', '[MASK]', '▁اكبر', '[MASK]', '▁شركات', '▁تل']","['<ar>', '▁اي', '▁اثنين', '▁من', '▁الاعمال', '▁التجارية', '▁تنتج', '▁مواقع', '▁النف', 'اي', 'ات', '▁الس', 'امة', '▁اكثر', '▁من', '▁اي', '▁جي', '▁اي', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنظمة', '▁التي', '▁تعرف', '▁شركة', '▁جي', '▁جي', '▁بوصفها', '▁را', 'بع', '▁اكبر', '▁منتج', '▁شركات', '▁تل']","['▁اي', '▁اثنين', '▁من', '▁الاعمال', '▁التجارية', '▁تنتج', '▁مواقع', '▁النف', 'اي', 'ات', '▁الس', 'امة', '▁اكثر', '▁من', '▁اي', '▁جي', '▁اي', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنظمة', '▁التي', '▁تعرف', '▁شركة', '▁جي', '▁جي', '▁بوصفها', '▁را', 'بع', '▁اكبر', '▁منتج', '▁شركات', '▁تل', '<ar>']"
"['<ar>', '▁ما', '[MASK]', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '▁النش', 'طة', '?', '[MASK]', '[MASK]', '▁ما', '[MASK]', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '[MASK]', 'لبية', '?', '[MASK]', '[MASK]', '▁ما', '▁هو', '▁اسم', '▁مخ', 'ترع', '[MASK]', '▁بنى', '▁محرك', '▁الطاقة', '▁الشمسية', '▁في', '▁عام', '[MASK]']","['<ar>', '▁ما', '▁الذي', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '▁النش', 'طة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '▁الس', 'لبية', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁مخ', 'ترع', '▁الذي', '▁بنى', '▁محرك', '▁الطاقة', '▁الشمسية', '▁في', '▁عام', '▁189']","['▁ما', '▁الذي', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '▁النش', 'طة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تفعله', '▁تقنية', '▁الطاقة', '▁الشمسية', '▁الس', 'لبية', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁مخ', 'ترع', '▁الذي', '▁بنى', '▁محرك', '▁الطاقة', '▁الشمسية', '▁في', '▁عام', '▁189', '<ar>']"
"['<ar>', '▁تطور', '▁الثقافة', '[MASK]', '▁تطور', '[MASK]', '▁اي', '▁فترة', '[MASK]', '▁الزمن', '[MASK]', '[MASK]', '</s>', '▁الاغريق', '▁كانوا', '▁ر', 'واد', '[MASK]', '▁العديد', '[MASK]', '▁المجالات', '▁العلمية', '▁التي', '▁تت', 'طلب', '▁ماذا', '[MASK]', '[MASK]', '</s>', '▁ما', '▁الذي', '▁اثرت', '▁عليه', '▁الفلسفة', '[MASK]', '[MASK]']","['<ar>', '▁تطور', '▁الثقافة', '▁اليونانية', '▁تطور', '▁في', '▁اي', '▁فترة', '▁من', '▁الزمن', '?', '▁', '</s>', '▁الاغريق', '▁كانوا', '▁ر', 'واد', '▁في', '▁العديد', '▁من', '▁المجالات', '▁العلمية', '▁التي', '▁تت', 'طلب', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁الذي', '▁اثرت', '▁عليه', '▁الفلسفة', '▁السياسية', '▁في']","['▁تطور', '▁الثقافة', '▁اليونانية', '▁تطور', '▁في', '▁اي', '▁فترة', '▁من', '▁الزمن', '?', '▁', '</s>', '▁الاغريق', '▁كانوا', '▁ر', 'واد', '▁في', '▁العديد', '▁من', '▁المجالات', '▁العلمية', '▁التي', '▁تت', 'طلب', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁الذي', '▁اثرت', '▁عليه', '▁الفلسفة', '▁السياسية', '▁في', '<ar>']"
"['<ar>', '▁في', '▁اي', '▁عام', '[MASK]', '▁ال', '▁(', 'مان', 'ع', ')', '▁بالب', 'قاء', '▁في', '▁جنوب', '▁جورجيا', '?', '▁', '</s>', '▁ما', '[MASK]', '[MASK]', '[MASK]', '▁جورجيا', '▁الجنوبية', '?', '▁', '</s>', '▁ما', '[MASK]', '▁جنسية', '▁معظم', '▁صيد', '▁الح', 'يت', 'ان', '?']","['<ar>', '▁في', '▁اي', '▁عام', '▁بدا', '▁ال', '▁(', 'مان', 'ع', ')', '▁بالب', 'قاء', '▁في', '▁جنوب', '▁جورجيا', '?', '▁', '</s>', '▁ما', '▁هي', '▁مهنة', '▁سكان', '▁جورجيا', '▁الجنوبية', '?', '▁', '</s>', '▁ما', '▁هي', '▁جنسية', '▁معظم', '▁صيد', '▁الح', 'يت', 'ان', '?']","['▁في', '▁اي', '▁عام', '▁بدا', '▁ال', '▁(', 'مان', 'ع', ')', '▁بالب', 'قاء', '▁في', '▁جنوب', '▁جورجيا', '?', '▁', '</s>', '▁ما', '▁هي', '▁مهنة', '▁سكان', '▁جورجيا', '▁الجنوبية', '?', '▁', '</s>', '▁ما', '▁هي', '▁جنسية', '▁معظم', '▁صيد', '▁الح', 'يت', 'ان', '?', '<ar>']"
"['<ar>', '▁كم', '▁عدد', '▁العلامات', '▁المستقلة', '▁التي', '[MASK]', 'ها', '▁شبكة', '▁(', 'م', 'ير', '[MASK]', ')?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁العلامات', '▁التي', '▁وقعت', '▁عليها', '▁يوتيوب', '▁العق', 'ود', '▁معها', '▁قبل', '▁تاريخ', '▁الاطلاق', '▁الم', 'خطط', '▁لها', '?', '▁', '</s>']","['<ar>', '▁كم', '▁عدد', '▁العلامات', '▁المستقلة', '▁التي', '▁تمثل', 'ها', '▁شبكة', '▁(', 'م', 'ير', 'لين', ')?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁العلامات', '▁التي', '▁وقعت', '▁عليها', '▁يوتيوب', '▁العق', 'ود', '▁معها', '▁قبل', '▁تاريخ', '▁الاطلاق', '▁الم', 'خطط', '▁لها', '?', '▁', '</s>']","['▁كم', '▁عدد', '▁العلامات', '▁المستقلة', '▁التي', '▁تمثل', 'ها', '▁شبكة', '▁(', 'م', 'ير', 'لين', ')?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁العلامات', '▁التي', '▁وقعت', '▁عليها', '▁يوتيوب', '▁العق', 'ود', '▁معها', '▁قبل', '▁تاريخ', '▁الاطلاق', '▁الم', 'خطط', '▁لها', '?', '▁', '</s>', '<ar>']"
"['<ar>', '▁وفقا', '[MASK]', '▁montini', '▁كان', '[MASK]', '▁يعني', '▁مصطلح', '▁ت', 'لب', 'ش', '?', '▁', '</s>', '▁كم', '▁عدد', '[MASK]', '▁التي', '▁ت', 'امل', '▁montini', '▁في', '▁توحيد', 'ها', '▁بوصفها', '▁بر', 'و', '?', '▁', '</s>', '▁متى', '▁كان', '[MASK]', '▁الاول', '[MASK]', '▁(']","['<ar>', '▁وفقا', '▁ل', '▁montini', '▁كان', '▁هل', '▁يعني', '▁مصطلح', '▁ت', 'لب', 'ش', '?', '▁', '</s>', '▁كم', '▁عدد', '▁الدول', '▁التي', '▁ت', 'امل', '▁montini', '▁في', '▁توحيد', 'ها', '▁بوصفها', '▁بر', 'و', '?', '▁', '</s>', '▁متى', '▁كان', '▁الاجتماع', '▁الاول', '▁ل', '▁(']","['▁وفقا', '▁ل', '▁montini', '▁كان', '▁هل', '▁يعني', '▁مصطلح', '▁ت', 'لب', 'ش', '?', '▁', '</s>', '▁كم', '▁عدد', '▁الدول', '▁التي', '▁ت', 'امل', '▁montini', '▁في', '▁توحيد', 'ها', '▁بوصفها', '▁بر', 'و', '?', '▁', '</s>', '▁متى', '▁كان', '▁الاجتماع', '▁الاول', '▁ل', '▁(', '<ar>']"
"['<ar>', '▁كم', '[MASK]', '▁المدارس', '▁التي', '▁تم', '▁اعادة', '▁بنا', 'ئ', '[MASK]', '?', '▁', '</s>', '▁من', '[MASK]', 'م', '▁عن', '[MASK]', 'ى', '▁وال', '▁ن', 'اق', 'ص', '▁في', '▁21', '▁نوفمبر', '▁2008?', '▁', '</s>', '▁كم', '[MASK]', '▁الاشخاص', '▁الذين', '▁قال', '▁وي', '▁هو']","['<ar>', '▁كم', '▁عدد', '▁المدارس', '▁التي', '▁تم', '▁اعادة', '▁بنا', 'ئ', 'ها', '?', '▁', '</s>', '▁من', '▁تكل', 'م', '▁عن', '▁الموت', 'ى', '▁وال', '▁ن', 'اق', 'ص', '▁في', '▁21', '▁نوفمبر', '▁2008?', '▁', '</s>', '▁كم', '▁عدد', '▁الاشخاص', '▁الذين', '▁قال', '▁وي', '▁هو']","['▁كم', '▁عدد', '▁المدارس', '▁التي', '▁تم', '▁اعادة', '▁بنا', 'ئ', 'ها', '?', '▁', '</s>', '▁من', '▁تكل', 'م', '▁عن', '▁الموت', 'ى', '▁وال', '▁ن', 'اق', 'ص', '▁في', '▁21', '▁نوفمبر', '▁2008?', '▁', '</s>', '▁كم', '▁عدد', '▁الاشخاص', '▁الذين', '▁قال', '▁وي', '▁هو', '<ar>']"
"['<ar>', '▁ما', '▁هو', '[MASK]', '▁اخت', '▁شوبان', '▁الكبرى', '[MASK]', '[MASK]', '</s>', '▁ماذا', '▁كان', '[MASK]', '▁والد', '▁شوبان', '▁الاول', '[MASK]', '[MASK]', '</s>', '▁من', '▁اين', '▁الهجرة', '▁والد', '▁شوبان', '[MASK]', '[MASK]', '</s>', '▁ما', '▁هو', '[MASK]', '▁اخت', '[MASK]', 'شوبان', ')', '▁الاكبر', '▁س']","['<ar>', '▁ما', '▁هو', '▁اسم', '▁اخت', '▁شوبان', '▁الكبرى', '?', '▁', '</s>', '▁ماذا', '▁كان', '▁اسم', '▁والد', '▁شوبان', '▁الاول', '?', '▁', '</s>', '▁من', '▁اين', '▁الهجرة', '▁والد', '▁شوبان', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁اخت', '▁(', 'شوبان', ')', '▁الاكبر', '▁س']","['▁ما', '▁هو', '▁اسم', '▁اخت', '▁شوبان', '▁الكبرى', '?', '▁', '</s>', '▁ماذا', '▁كان', '▁اسم', '▁والد', '▁شوبان', '▁الاول', '?', '▁', '</s>', '▁من', '▁اين', '▁الهجرة', '▁والد', '▁شوبان', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁اخت', '▁(', 'شوبان', ')', '▁الاكبر', '▁س', '<ar>']"
"['<ar>', '▁الس', 'ائق', 'ين', '▁الذين', '▁يعيشون', '▁في', '▁منطقة', '▁معينة', '▁يقل', 'ل', '▁من', '▁تكلفة', '▁رس', 'وم', '▁الاز', 'دح', 'ام', '▁الخاصة', '▁بهم', '▁من', '▁خلال', '▁ماذا', '?', '▁', '[MASK]', '▁ما', '▁هي', '▁الخدمات', '[MASK]', '▁يتوقع', '▁ان', '▁يتم', '▁زيادة', '[MASK]', '▁بشكل']","['<ar>', '▁الس', 'ائق', 'ين', '▁الذين', '▁يعيشون', '▁في', '▁منطقة', '▁معينة', '▁يقل', 'ل', '▁من', '▁تكلفة', '▁رس', 'وم', '▁الاز', 'دح', 'ام', '▁الخاصة', '▁بهم', '▁من', '▁خلال', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هي', '▁الخدمات', '▁التي', '▁يتوقع', '▁ان', '▁يتم', '▁زيادة', 'ها', '▁بشكل']","['▁الس', 'ائق', 'ين', '▁الذين', '▁يعيشون', '▁في', '▁منطقة', '▁معينة', '▁يقل', 'ل', '▁من', '▁تكلفة', '▁رس', 'وم', '▁الاز', 'دح', 'ام', '▁الخاصة', '▁بهم', '▁من', '▁خلال', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هي', '▁الخدمات', '▁التي', '▁يتوقع', '▁ان', '▁يتم', '▁زيادة', 'ها', '▁بشكل', '<ar>']"
"['<ar>', '▁ما', '▁هو', '▁عنوان', '▁ur', 'l', '▁لم', 'وقع', '▁ال', 'وي', 'ب', '▁على', '▁الانترنت', '▁للحصول', '▁على', '[MASK]', '?', '▁', '</s>', '▁الموقع', '▁الالكتروني', ',', '▁the', 't', 'imes', '.', 'co', '.', 'uk', ',', '▁ي', 'هدف', '▁الى', '▁اي', '▁نوع', '▁من']","['<ar>', '▁ما', '▁هو', '▁عنوان', '▁ur', 'l', '▁لم', 'وقع', '▁ال', 'وي', 'ب', '▁على', '▁الانترنت', '▁للحصول', '▁على', '▁الاوقات', '?', '▁', '</s>', '▁الموقع', '▁الالكتروني', ',', '▁the', 't', 'imes', '.', 'co', '.', 'uk', ',', '▁ي', 'هدف', '▁الى', '▁اي', '▁نوع', '▁من']","['▁ما', '▁هو', '▁عنوان', '▁ur', 'l', '▁لم', 'وقع', '▁ال', 'وي', 'ب', '▁على', '▁الانترنت', '▁للحصول', '▁على', '▁الاوقات', '?', '▁', '</s>', '▁الموقع', '▁الالكتروني', ',', '▁the', 't', 'imes', '.', 'co', '.', 'uk', ',', '▁ي', 'هدف', '▁الى', '▁اي', '▁نوع', '▁من', '<ar>']"
"['<ar>', '▁كم', '▁من', '▁ايرادات', '▁شركة', '▁ابل', '▁نتيجة', '▁لش', 'راء', '▁اجهزة', '▁الكمبيوتر', '▁المح', 'م', 'ول', '[MASK]', '▁الرب', 'ع', '▁الاول', '▁من', '▁عام', '▁2008?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁ايرادات', '▁التف', 'اح', '[MASK]', '▁عام', '▁1', '▁q', '0', '8', '▁التي']","['<ar>', '▁كم', '▁من', '▁ايرادات', '▁شركة', '▁ابل', '▁نتيجة', '▁لش', 'راء', '▁اجهزة', '▁الكمبيوتر', '▁المح', 'م', 'ول', '▁في', '▁الرب', 'ع', '▁الاول', '▁من', '▁عام', '▁2008?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁ايرادات', '▁التف', 'اح', '▁في', '▁عام', '▁1', '▁q', '0', '8', '▁التي']","['▁كم', '▁من', '▁ايرادات', '▁شركة', '▁ابل', '▁نتيجة', '▁لش', 'راء', '▁اجهزة', '▁الكمبيوتر', '▁المح', 'م', 'ول', '▁في', '▁الرب', 'ع', '▁الاول', '▁من', '▁عام', '▁2008?', '▁', '</s>', '▁ما', '▁هي', '▁نسبة', '▁ايرادات', '▁التف', 'اح', '▁في', '▁عام', '▁1', '▁q', '0', '8', '▁التي', '<ar>']"
"['<ar>', '▁ما', '▁هو', '▁الطلب', '▁العالي', '▁في', '▁هذا', '▁البلد', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تفعله', '[MASK]', '▁هذا', '▁البلد', '▁للاعمال', '▁التجارية', '▁التي', '[MASK]', '▁المح', 'ت', 'وى', '?', '▁', '</s>', '▁ماذا', '▁قدم', '▁ز', '[MASK]', '▁ل', '▁(', 'n', 'istor', ')?']","['<ar>', '▁ما', '▁هو', '▁الطلب', '▁العالي', '▁في', '▁هذا', '▁البلد', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تفعله', '▁حكومة', '▁هذا', '▁البلد', '▁للاعمال', '▁التجارية', '▁التي', '▁تنتج', '▁المح', 'ت', 'وى', '?', '▁', '</s>', '▁ماذا', '▁قدم', '▁ز', 'ائر', '▁ل', '▁(', 'n', 'istor', ')?']","['▁ما', '▁هو', '▁الطلب', '▁العالي', '▁في', '▁هذا', '▁البلد', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تفعله', '▁حكومة', '▁هذا', '▁البلد', '▁للاعمال', '▁التجارية', '▁التي', '▁تنتج', '▁المح', 'ت', 'وى', '?', '▁', '</s>', '▁ماذا', '▁قدم', '▁ز', 'ائر', '▁ل', '▁(', 'n', 'istor', ')?', '<ar>']"
"['<ar>', '▁ما', '▁الذي', '▁وصل', '▁في', '▁كانون', '▁الثاني', '▁/', '[MASK]', '▁مع', '▁ط', 'اق', 'م', '▁ه', 'ند', 'سة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تسبب', '▁في', '▁تا', '[MASK]', 'ير', '▁التل', 'غراف', '▁الكهربائية', '▁لبعض', '▁الوقت', '?', '▁', '</s>', '▁ما', '▁الذي']","['<ar>', '▁ما', '▁الذي', '▁وصل', '▁في', '▁كانون', '▁الثاني', '▁/', '▁يناير', '▁مع', '▁ط', 'اق', 'م', '▁ه', 'ند', 'سة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تسبب', '▁في', '▁تا', 'خ', 'ير', '▁التل', 'غراف', '▁الكهربائية', '▁لبعض', '▁الوقت', '?', '▁', '</s>', '▁ما', '▁الذي']","['▁ما', '▁الذي', '▁وصل', '▁في', '▁كانون', '▁الثاني', '▁/', '▁يناير', '▁مع', '▁ط', 'اق', 'م', '▁ه', 'ند', 'سة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تسبب', '▁في', '▁تا', 'خ', 'ير', '▁التل', 'غراف', '▁الكهربائية', '▁لبعض', '▁الوقت', '?', '▁', '</s>', '▁ما', '▁الذي', '<ar>']"
"['<ar>', '▁ما', '▁هو', '▁الحيوان', '▁الذي', '▁جلب', '▁الاسبان', '▁او', '▁غير', 'هم', '▁من', '▁الاوروبيين', '▁الى', '▁الجزيرة', '[MASK]', '[MASK]', '▁بعد', '▁ذلك', '▁سكان', '[MASK]', 'رية', '?', '▁', '</s>', '▁ما', '▁هي', '▁الشركة', '[MASK]', '▁تس', 'وي', 'ها', '▁برمودا', '▁بشكل', '▁دائ', 'م', '?']","['<ar>', '▁ما', '▁هو', '▁الحيوان', '▁الذي', '▁جلب', '▁الاسبان', '▁او', '▁غير', 'هم', '▁من', '▁الاوروبيين', '▁الى', '▁الجزيرة', '▁التي', '▁اصبحت', '▁بعد', '▁ذلك', '▁سكان', '▁ب', 'رية', '?', '▁', '</s>', '▁ما', '▁هي', '▁الشركة', '▁التي', '▁تس', 'وي', 'ها', '▁برمودا', '▁بشكل', '▁دائ', 'م', '?']","['▁ما', '▁هو', '▁الحيوان', '▁الذي', '▁جلب', '▁الاسبان', '▁او', '▁غير', 'هم', '▁من', '▁الاوروبيين', '▁الى', '▁الجزيرة', '▁التي', '▁اصبحت', '▁بعد', '▁ذلك', '▁سكان', '▁ب', 'رية', '?', '▁', '</s>', '▁ما', '▁هي', '▁الشركة', '▁التي', '▁تس', 'وي', 'ها', '▁برمودا', '▁بشكل', '▁دائ', 'م', '?', '<ar>']"
"['<ar>', '▁ما', '▁الذي', '▁يجب', '▁ان', '▁يح', 'ل', '▁الرابط', '▁في', '▁جميع', '▁انحاء', '▁اللعبة', '?', '▁', '</s>', '▁من', '▁يجب', '▁ان', '[MASK]', 'ربط', '▁القتال', '▁في', '▁نهاية', '▁مستوى', '▁ز', 'نز', 'انة', '?', '▁', '</s>', '▁ما', '▁الذي', '[MASK]', 'ربط', '▁الز', 'نز']","['<ar>', '▁ما', '▁الذي', '▁يجب', '▁ان', '▁يح', 'ل', '▁الرابط', '▁في', '▁جميع', '▁انحاء', '▁اللعبة', '?', '▁', '</s>', '▁من', '▁يجب', '▁ان', '▁ي', 'ربط', '▁القتال', '▁في', '▁نهاية', '▁مستوى', '▁ز', 'نز', 'انة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁ي', 'ربط', '▁الز', 'نز']","['▁ما', '▁الذي', '▁يجب', '▁ان', '▁يح', 'ل', '▁الرابط', '▁في', '▁جميع', '▁انحاء', '▁اللعبة', '?', '▁', '</s>', '▁من', '▁يجب', '▁ان', '▁ي', 'ربط', '▁القتال', '▁في', '▁نهاية', '▁مستوى', '▁ز', 'نز', 'انة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁ي', 'ربط', '▁الز', 'نز', '<ar>']"
"['<ar>', '▁من', '▁هو', '▁رئيس', '[MASK]', '▁الحالي', '▁في', '▁جامعة', '▁الجمهورية', '?', '[MASK]', '</s>', '▁متى', '▁بدات', '▁عملية', '▁تمويل', '[MASK]', '▁العامة', '▁للبل', 'د', '?', '[MASK]', '</s>', '▁من', '▁اقترح', '▁القانون', '▁الذي', '▁بدا', '▁عملية', '▁تمويل', '[MASK]', '▁العامة', '▁للبل', 'د', '?', '[MASK]']","['<ar>', '▁من', '▁هو', '▁رئيس', '▁الجامعة', '▁الحالي', '▁في', '▁جامعة', '▁الجمهورية', '?', '▁', '</s>', '▁متى', '▁بدات', '▁عملية', '▁تمويل', '▁الجامعة', '▁العامة', '▁للبل', 'د', '?', '▁', '</s>', '▁من', '▁اقترح', '▁القانون', '▁الذي', '▁بدا', '▁عملية', '▁تمويل', '▁الجامعة', '▁العامة', '▁للبل', 'د', '?', '▁']","['▁من', '▁هو', '▁رئيس', '▁الجامعة', '▁الحالي', '▁في', '▁جامعة', '▁الجمهورية', '?', '▁', '</s>', '▁متى', '▁بدات', '▁عملية', '▁تمويل', '▁الجامعة', '▁العامة', '▁للبل', 'د', '?', '▁', '</s>', '▁من', '▁اقترح', '▁القانون', '▁الذي', '▁بدا', '▁عملية', '▁تمويل', '▁الجامعة', '▁العامة', '▁للبل', 'د', '?', '▁', '<ar>']"
"['<ar>', '▁ما', '▁هي', '▁السلع', '▁غير', '▁المحلية', '▁التي', '▁يوجد', '▁بها', '▁علماء', '▁الاثار', '▁عادة', '[MASK]', '▁بريطانيا', '▁من', '▁هذا', '▁العصر', '?', '▁', '</s>', '▁خلال', '▁اي', '▁قرن', '▁توقف', '▁العمل', 'ة', '▁الذهبية', '?', '▁', '</s>', '▁ماذا', '[MASK]', '▁تسمى', '▁العمل', 'ة', '▁الف']","['<ar>', '▁ما', '▁هي', '▁السلع', '▁غير', '▁المحلية', '▁التي', '▁يوجد', '▁بها', '▁علماء', '▁الاثار', '▁عادة', '▁في', '▁بريطانيا', '▁من', '▁هذا', '▁العصر', '?', '▁', '</s>', '▁خلال', '▁اي', '▁قرن', '▁توقف', '▁العمل', 'ة', '▁الذهبية', '?', '▁', '</s>', '▁ماذا', '▁كانت', '▁تسمى', '▁العمل', 'ة', '▁الف']","['▁ما', '▁هي', '▁السلع', '▁غير', '▁المحلية', '▁التي', '▁يوجد', '▁بها', '▁علماء', '▁الاثار', '▁عادة', '▁في', '▁بريطانيا', '▁من', '▁هذا', '▁العصر', '?', '▁', '</s>', '▁خلال', '▁اي', '▁قرن', '▁توقف', '▁العمل', 'ة', '▁الذهبية', '?', '▁', '</s>', '▁ماذا', '▁كانت', '▁تسمى', '▁العمل', 'ة', '▁الف', '<ar>']"
