encoder_input,decoder_input,decoder_output
"['<zh>', '[MASK]', '[MASK]', '率', '在', '5', '%', '到', '50', '%', '之间', '[MASK]', '[MASK]', '[MASK]', '</s>', '▁有', '损', '如何', '获得', '更', '高', '[MASK]', '[MASK]', '广播', '[MASK]', '[MASK]', '</s>', '[MASK]', '用什么来', '衡', '量', '余', '弦', '的重要', '性', '[MASK]']","['<zh>', '▁', '压缩', '率', '在', '5', '%', '到', '50', '%', '之间', '的是什么', '?', '▁', '</s>', '▁有', '损', '如何', '获得', '更', '高', '比例的', '有线', '广播', '?', '▁', '</s>', '▁', '用什么来', '衡', '量', '余', '弦', '的重要', '性', '?']","['▁', '压缩', '率', '在', '5', '%', '到', '50', '%', '之间', '的是什么', '?', '▁', '</s>', '▁有', '损', '如何', '获得', '更', '高', '比例的', '有线', '广播', '?', '▁', '</s>', '▁', '用什么来', '衡', '量', '余', '弦', '的重要', '性', '?', '<zh>']"
"['<zh>', '[MASK]', '聚', '乙', '[MASK]', '醇', '的重', '组', ',', '谁', '最终', '负责', '[MASK]', '流', '?', '▁', '[MASK]', '▁', '停', '[MASK]', '谈判', '持续了多久', '?', '▁', '[MASK]', '▁什么', '问题', '[MASK]', '停', '[MASK]', '谈判', '陷', '入', '僵', '局', '?']","['<zh>', '▁由于', '聚', '乙', '烯', '醇', '的重', '组', ',', '谁', '最终', '负责', '物', '流', '?', '▁', '</s>', '▁', '停', '战', '谈判', '持续了多久', '?', '▁', '</s>', '▁什么', '问题', '使', '停', '战', '谈判', '陷', '入', '僵', '局', '?']","['▁由于', '聚', '乙', '烯', '醇', '的重', '组', ',', '谁', '最终', '负责', '物', '流', '?', '▁', '</s>', '▁', '停', '战', '谈判', '持续了多久', '?', '▁', '</s>', '▁什么', '问题', '使', '停', '战', '谈判', '陷', '入', '僵', '局', '?', '<zh>']"
"['<zh>', '▁戴尔', '的', '总部', '以前', '在', '佛罗里达州', '的哪个', '城市', '[MASK]', '▁', '</s>', '▁有多少', '员工', '[MASK]', '在', '戴尔', '德', '[MASK]', '总部', '工作', '过', '[MASK]', '▁', '</s>', '▁戴尔', '在哪一年', '宣布', '将', '大部分', '员工', '迁', '入', '德', '克萨斯州', '[MASK]']","['<zh>', '▁戴尔', '的', '总部', '以前', '在', '佛罗里达州', '的哪个', '城市', '?', '▁', '</s>', '▁有多少', '员工', '从未', '在', '戴尔', '德', '州', '总部', '工作', '过', '?', '▁', '</s>', '▁戴尔', '在哪一年', '宣布', '将', '大部分', '员工', '迁', '入', '德', '克萨斯州', '?']","['▁戴尔', '的', '总部', '以前', '在', '佛罗里达州', '的哪个', '城市', '?', '▁', '</s>', '▁有多少', '员工', '从未', '在', '戴尔', '德', '州', '总部', '工作', '过', '?', '▁', '</s>', '▁戴尔', '在哪一年', '宣布', '将', '大部分', '员工', '迁', '入', '德', '克萨斯州', '?', '<zh>']"
"['<zh>', '▁克', '里的', '政治', '行动', '委员会', '关注', '的', '是哪', '一次', '选举', '?', '▁', '[MASK]', '▁什么时候', '有', '报道', '说', '克里', '会', '成为', '[MASK]', '[MASK]', '[MASK]', '?', '▁', '[MASK]', '▁克', '里的', '任命', '是什么时候', '确', '定的', '?', '▁', '[MASK]']","['<zh>', '▁克', '里的', '政治', '行动', '委员会', '关注', '的', '是哪', '一次', '选举', '?', '▁', '</s>', '▁什么时候', '有', '报道', '说', '克里', '会', '成为', '救', '世', '主', '?', '▁', '</s>', '▁克', '里的', '任命', '是什么时候', '确', '定的', '?', '▁', '</s>']","['▁克', '里的', '政治', '行动', '委员会', '关注', '的', '是哪', '一次', '选举', '?', '▁', '</s>', '▁什么时候', '有', '报道', '说', '克里', '会', '成为', '救', '世', '主', '?', '▁', '</s>', '▁克', '里的', '任命', '是什么时候', '确', '定的', '?', '▁', '</s>', '<zh>']"
"['<zh>', '[MASK]', '什么时候', '发射', '了', '第一', '颗卫星', '?', '▁', '[MASK]', '▁', '铁路', '每年', '运输', '多少', '货', '物', '?', '▁', '[MASK]', '▁这个', '[MASK]', '最', '古老', '和', '最大的', '港口', '是什么', '?', '▁', '[MASK]', '[MASK]', '的一个', '重要', '产业', '是什么']","['<zh>', '▁以色列', '什么时候', '发射', '了', '第一', '颗卫星', '?', '▁', '</s>', '▁', '铁路', '每年', '运输', '多少', '货', '物', '?', '▁', '</s>', '▁这个', '国家', '最', '古老', '和', '最大的', '港口', '是什么', '?', '▁', '</s>', '▁以色列', '的一个', '重要', '产业', '是什么']","['▁以色列', '什么时候', '发射', '了', '第一', '颗卫星', '?', '▁', '</s>', '▁', '铁路', '每年', '运输', '多少', '货', '物', '?', '▁', '</s>', '▁这个', '国家', '最', '古老', '和', '最大的', '港口', '是什么', '?', '▁', '</s>', '▁以色列', '的一个', '重要', '产业', '是什么', '<zh>']"
"['<zh>', '▁', '[MASK]', '档案馆', '2009', '年', '[MASK]', '哪一个', '校区', '?', '▁', '</s>', '▁Internet', '▁arch', 'ive', '[MASK]', '[MASK]', 's', 'un', '存储', '中心', '?', '▁', '</s>', '▁', '互联网', '档案馆', '[MASK]', '加', '利', '福', '尼亚', '?', '▁', '</s>', '▁第一个']","['<zh>', '▁', '网络', '档案馆', '2009', '年', '采用', '哪一个', '校区', '?', '▁', '</s>', '▁Internet', '▁arch', 'ive', '在哪里', '运行', 's', 'un', '存储', '中心', '?', '▁', '</s>', '▁', '互联网', '档案馆', '什么时候离开', '加', '利', '福', '尼亚', '?', '▁', '</s>', '▁第一个']","['▁', '网络', '档案馆', '2009', '年', '采用', '哪一个', '校区', '?', '▁', '</s>', '▁Internet', '▁arch', 'ive', '在哪里', '运行', 's', 'un', '存储', '中心', '?', '▁', '</s>', '▁', '互联网', '档案馆', '什么时候离开', '加', '利', '福', '尼亚', '?', '▁', '</s>', '▁第一个', '<zh>']"
"['<zh>', '[MASK]', '近', '[MASK]', '”', '和', '[MASK]', '远', '[MASK]', '”', '这', '两个', '词', '[MASK]', '一起', '出现在', '期', '[MASK]', '上', '?', '▁', '[MASK]', '[MASK]', '近', '[MASK]', '”', '和', '[MASK]', '远', '[MASK]', '”', '一词', '在英国', '和', '美国的', '意思']","['<zh>', '▁“', '近', '东', '”', '和', '“', '远', '东', '”', '这', '两个', '词', '什么时候', '一起', '出现在', '期', '刊', '上', '?', '▁', '</s>', '▁“', '近', '东', '”', '和', '“', '远', '东', '”', '一词', '在英国', '和', '美国的', '意思']","['▁“', '近', '东', '”', '和', '“', '远', '东', '”', '这', '两个', '词', '什么时候', '一起', '出现在', '期', '刊', '上', '?', '▁', '</s>', '▁“', '近', '东', '”', '和', '“', '远', '东', '”', '一词', '在英国', '和', '美国的', '意思', '<zh>']"
"['<zh>', '▁阿尔', '萨斯', '语中的', '泡', '菜', '和什么', '方言', '不同', '?', '▁', '</s>', '▁', '泡', '菜', '不', '配', '什么', '肉', '?', '▁', '</s>', '[MASK]', '[MASK]', 'cro', 'ute', '是什么意思', '?', '▁', '</s>', '▁', '[MASK]', '肉', '制', '品', '是在什么']","['<zh>', '▁阿尔', '萨斯', '语中的', '泡', '菜', '和什么', '方言', '不同', '?', '▁', '</s>', '▁', '泡', '菜', '不', '配', '什么', '肉', '?', '▁', '</s>', '▁ch', 'ou', 'cro', 'ute', '是什么意思', '?', '▁', '</s>', '▁', '猪', '肉', '制', '品', '是在什么']","['▁阿尔', '萨斯', '语中的', '泡', '菜', '和什么', '方言', '不同', '?', '▁', '</s>', '▁', '泡', '菜', '不', '配', '什么', '肉', '?', '▁', '</s>', '▁ch', 'ou', 'cro', 'ute', '是什么意思', '?', '▁', '</s>', '▁', '猪', '肉', '制', '品', '是在什么', '<zh>']"
"['<zh>', '[MASK]', '和', '镍', '[MASK]', '[MASK]', '体', '从来', '不', '用', '做什么', '?', '▁', '</s>', '▁美国', '镍', '[MASK]', '木材', '成分', '[MASK]', '?', '▁', '</s>', '▁', '由', '90', '%', '[MASK]', '铜', '和', '10', '%', '[MASK]', '镍', '组成的', '合金']","['<zh>', '▁铜', '和', '镍', '的', '液', '体', '从来', '不', '用', '做什么', '?', '▁', '</s>', '▁美国', '镍', '的', '木材', '成分', '是什么', '?', '▁', '</s>', '▁', '由', '90', '%', '的', '铜', '和', '10', '%', '的', '镍', '组成的', '合金']","['▁铜', '和', '镍', '的', '液', '体', '从来', '不', '用', '做什么', '?', '▁', '</s>', '▁美国', '镍', '的', '木材', '成分', '是什么', '?', '▁', '</s>', '▁', '由', '90', '%', '的', '铜', '和', '10', '%', '的', '镍', '组成的', '合金', '<zh>']"
"['<zh>', '▁', '主要', '是什么', '打', '开了', '大', '[MASK]', '的', '定居点', '[MASK]', '▁', '</s>', '▁', '铁路', '公司', '把', '廉', '价', '土地', '卖', '给了谁', '[MASK]', '▁', '</s>', '▁20', '世纪', '30', '年代', '谁', '引进', '了', '两', '项', '新', '技术']","['<zh>', '▁', '主要', '是什么', '打', '开了', '大', '平原', '的', '定居点', '?', '▁', '</s>', '▁', '铁路', '公司', '把', '廉', '价', '土地', '卖', '给了谁', '?', '▁', '</s>', '▁20', '世纪', '30', '年代', '谁', '引进', '了', '两', '项', '新', '技术']","['▁', '主要', '是什么', '打', '开了', '大', '平原', '的', '定居点', '?', '▁', '</s>', '▁', '铁路', '公司', '把', '廉', '价', '土地', '卖', '给了谁', '?', '▁', '</s>', '▁20', '世纪', '30', '年代', '谁', '引进', '了', '两', '项', '新', '技术', '<zh>']"
"['<zh>', '▁2009', '年', ',', '[MASK]', '提供', '出', '国', '留', '学', '机', '会的', '美国', '大学', '[MASK]', ',', '国际', '教育', '学院的', '排名', '如何', '?', '▁', '</s>', '▁在', '2000', '年被', '关闭', '后', ',', '比', '[MASK]', '耶', '路', '撒', '冷']","['<zh>', '▁2009', '年', ',', '与', '提供', '出', '国', '留', '学', '机', '会的', '美国', '大学', '相比', ',', '国际', '教育', '学院的', '排名', '如何', '?', '▁', '</s>', '▁在', '2000', '年被', '关闭', '后', ',', '比', '尤', '耶', '路', '撒', '冷']","['▁2009', '年', ',', '与', '提供', '出', '国', '留', '学', '机', '会的', '美国', '大学', '相比', ',', '国际', '教育', '学院的', '排名', '如何', '?', '▁', '</s>', '▁在', '2000', '年被', '关闭', '后', ',', '比', '尤', '耶', '路', '撒', '冷', '<zh>']"
"['<zh>', '▁', '耐', '[MASK]', 'A', 'j', 'ax', '导弹', '[MASK]', '推出', '让', '[MASK]', '消失', '了', '[MASK]', '▁', '</s>', '▁在哪里', '可以找到', '未', '来的', '射', '弹', '武器', '[MASK]', '▁', '</s>', '▁', '[MASK]', '[MASK]', '武器', '进行', '测试', ',', '以', '便']","['<zh>', '▁', '耐', '克', 'A', 'j', 'ax', '导弹', '的', '推出', '让', '什么', '消失', '了', '?', '▁', '</s>', '▁在哪里', '可以找到', '未', '来的', '射', '弹', '武器', '?', '▁', '</s>', '▁', '正在', '对', '武器', '进行', '测试', ',', '以', '便']","['▁', '耐', '克', 'A', 'j', 'ax', '导弹', '的', '推出', '让', '什么', '消失', '了', '?', '▁', '</s>', '▁在哪里', '可以找到', '未', '来的', '射', '弹', '武器', '?', '▁', '</s>', '▁', '正在', '对', '武器', '进行', '测试', ',', '以', '便', '<zh>']"
"['<zh>', '[MASK]', '的', '嘉', '年', '华', '会', '最', '有名', '?', '▁', '[MASK]', '▁北美', '第一个', '有', '狂', '[MASK]', '节', '传统', '的地方', '是什么', '?', '▁', '[MASK]', '▁', '[MASK]', '贫', '民', '[MASK]', '拉', '比', '[MASK]', '着什么', '被', '迫', '穿过']","['<zh>', '▁哪个城市', '的', '嘉', '年', '华', '会', '最', '有名', '?', '▁', '</s>', '▁北美', '第一个', '有', '狂', '欢', '节', '传统', '的地方', '是什么', '?', '▁', '</s>', '▁', '来自', '贫', '民', '区的', '拉', '比', '穿', '着什么', '被', '迫', '穿过']","['▁哪个城市', '的', '嘉', '年', '华', '会', '最', '有名', '?', '▁', '</s>', '▁北美', '第一个', '有', '狂', '欢', '节', '传统', '的地方', '是什么', '?', '▁', '</s>', '▁', '来自', '贫', '民', '区的', '拉', '比', '穿', '着什么', '被', '迫', '穿过', '<zh>']"
"['<zh>', '▁布', '鲁', '[MASK]', '大', '桥', '在哪一年', '不再', '是世界上', '最', '[MASK]', '悬', '索', '桥', '[MASK]', '▁', '</s>', '▁纽约市', '每天', '有', '[MASK]', '200', '00', '辆', '车', '通过', '哪个', '隧', '道', '[MASK]', '▁', '</s>', '▁荷兰', '隧', '道', '是哪年']","['<zh>', '▁布', '鲁', '克林', '大', '桥', '在哪一年', '不再', '是世界上', '最', '长的', '悬', '索', '桥', '?', '▁', '</s>', '▁纽约市', '每天', '有', '1', '200', '00', '辆', '车', '通过', '哪个', '隧', '道', '?', '▁', '</s>', '▁荷兰', '隧', '道', '是哪年']","['▁布', '鲁', '克林', '大', '桥', '在哪一年', '不再', '是世界上', '最', '长的', '悬', '索', '桥', '?', '▁', '</s>', '▁纽约市', '每天', '有', '1', '200', '00', '辆', '车', '通过', '哪个', '隧', '道', '?', '▁', '</s>', '▁荷兰', '隧', '道', '是哪年', '<zh>']"
"['<zh>', '▁自', '下', '而', '上的', '测试', '也', '有助', '于什么', '[MASK]', '一', '旦', '这个', '过程', '已经', '[MASK]', '复', '在', '各', '[MASK]', '层', '面', '上', '?', '▁', '</s>', '▁当', '首先', '测试', '[MASK]', '级别', '的', '组', '件', '时', '[MASK]']","['<zh>', '▁自', '下', '而', '上的', '测试', '也', '有助', '于什么', ',', '一', '旦', '这个', '过程', '已经', '反', '复', '在', '各', '个', '层', '面', '上', '?', '▁', '</s>', '▁当', '首先', '测试', '最高', '级别', '的', '组', '件', '时', ',']","['▁自', '下', '而', '上的', '测试', '也', '有助', '于什么', ',', '一', '旦', '这个', '过程', '已经', '反', '复', '在', '各', '个', '层', '面', '上', '?', '▁', '</s>', '▁当', '首先', '测试', '最高', '级别', '的', '组', '件', '时', ',', '<zh>']"
"['<zh>', '▁2014', '年', '5', '月', '[MASK]', '碧昂丝', '拍摄', '[MASK]', '发行', '了哪', '首', '艾', '米', '·', '怀', '恩', '豪', '斯的', '歌曲', '?', '▁', '</s>', '▁碧昂丝', '在哪里', '发行', '了', '[MASK]', '张专辑', '[MASK]', '[MASK]', '人', '[MASK]', '吃', '一', '惊']","['<zh>', '▁2014', '年', '5', '月', ',', '碧昂丝', '拍摄', '并', '发行', '了哪', '首', '艾', '米', '·', '怀', '恩', '豪', '斯的', '歌曲', '?', '▁', '</s>', '▁碧昂丝', '在哪里', '发行', '了', '第五', '张专辑', ',', '让', '人', '大', '吃', '一', '惊']","['▁2014', '年', '5', '月', ',', '碧昂丝', '拍摄', '并', '发行', '了哪', '首', '艾', '米', '·', '怀', '恩', '豪', '斯的', '歌曲', '?', '▁', '</s>', '▁碧昂丝', '在哪里', '发行', '了', '第五', '张专辑', ',', '让', '人', '大', '吃', '一', '惊', '<zh>']"
"['<zh>', '▁以', '[MASK]', '第', '绪', '[MASK]', '为', '主', '的地区', '叫什么名字', '?', '▁', '</s>', '▁什么', '地区的', '文化', '主要', '是', '[MASK]', '[MASK]', '?', '▁', '</s>', '▁大多数', '年轻', '人', '讲', '[MASK]', '形式的', '[MASK]', '?', '▁', '</s>', '▁', '[MASK]', '第']","['<zh>', '▁以', '意', '第', '绪', '语', '为', '主', '的地区', '叫什么名字', '?', '▁', '</s>', '▁什么', '地区的', '文化', '主要', '是', '标准', '德语', '?', '▁', '</s>', '▁大多数', '年轻', '人', '讲', '什么', '形式的', '德语', '?', '▁', '</s>', '▁', '意', '第']","['▁以', '意', '第', '绪', '语', '为', '主', '的地区', '叫什么名字', '?', '▁', '</s>', '▁什么', '地区的', '文化', '主要', '是', '标准', '德语', '?', '▁', '</s>', '▁大多数', '年轻', '人', '讲', '什么', '形式的', '德语', '?', '▁', '</s>', '▁', '意', '第', '<zh>']"
"['<zh>', '▁', '伏', '尔', '泰', '[MASK]', '写', '过', '[MASK]', '英语', '的信', '?', '▁', '[MASK]', '▁', '卢', '梭', '[MASK]', '不', '平等', '的', '论', '述', '是什么时候', '发表的', '?', '▁', '[MASK]', '▁法国', '大', '革命', '是哪一年', '开始的', '?', '▁', '[MASK]']","['<zh>', '▁', '伏', '尔', '泰', '在哪一年', '写', '过', '关于', '英语', '的信', '?', '▁', '</s>', '▁', '卢', '梭', '关于', '不', '平等', '的', '论', '述', '是什么时候', '发表的', '?', '▁', '</s>', '▁法国', '大', '革命', '是哪一年', '开始的', '?', '▁', '</s>']","['▁', '伏', '尔', '泰', '在哪一年', '写', '过', '关于', '英语', '的信', '?', '▁', '</s>', '▁', '卢', '梭', '关于', '不', '平等', '的', '论', '述', '是什么时候', '发表的', '?', '▁', '</s>', '▁法国', '大', '革命', '是哪一年', '开始的', '?', '▁', '</s>', '<zh>']"
"['<zh>', '▁为什么', '这些', '公司', '没有', '绕', '过', '认', '证', '系统', '?', '▁', '</s>', '▁哪里', '没有', '授', '权的', '游戏', '有', '加', '密', '狗', '?', '▁', '</s>', '▁任天堂', '做了什么', '来', '限制', '授权', '游戏', '的', '销售', '?', '▁', '</s>']","['<zh>', '▁为什么', '这些', '公司', '没有', '绕', '过', '认', '证', '系统', '?', '▁', '</s>', '▁哪里', '没有', '授', '权的', '游戏', '有', '加', '密', '狗', '?', '▁', '</s>', '▁任天堂', '做了什么', '来', '限制', '授权', '游戏', '的', '销售', '?', '▁', '</s>']","['▁为什么', '这些', '公司', '没有', '绕', '过', '认', '证', '系统', '?', '▁', '</s>', '▁哪里', '没有', '授', '权的', '游戏', '有', '加', '密', '狗', '?', '▁', '</s>', '▁任天堂', '做了什么', '来', '限制', '授权', '游戏', '的', '销售', '?', '▁', '</s>', '<zh>']"
"['<zh>', '▁美国', '鱼', '[MASK]', '和', '野生动物', '[MASK]', '局', '由谁', '[MASK]', '[MASK]', '▁', '</s>', '▁欧', '空', '局', '影响', '了哪些', '商业', '[MASK]', '[MASK]', '▁', '</s>', '[MASK]', '动物', '因', '该', '法案', '而', '不能', '被', '列为', '濒', '危', '动物', '[MASK]']","['<zh>', '▁美国', '鱼', '类', '和', '野生动物', '管理', '局', '由谁', '管理', '?', '▁', '</s>', '▁欧', '空', '局', '影响', '了哪些', '商业', '活动', '?', '▁', '</s>', '▁哪些', '动物', '因', '该', '法案', '而', '不能', '被', '列为', '濒', '危', '动物', '?']","['▁美国', '鱼', '类', '和', '野生动物', '管理', '局', '由谁', '管理', '?', '▁', '</s>', '▁欧', '空', '局', '影响', '了哪些', '商业', '活动', '?', '▁', '</s>', '▁哪些', '动物', '因', '该', '法案', '而', '不能', '被', '列为', '濒', '危', '动物', '?', '<zh>']"
"['<zh>', '▁世界', '太阳能', '挑战', '[MASK]', '是什么时候开始的', '?', '▁', '</s>', '▁还有', '其他', '一些', '类似', '的使用', '太阳能', '[MASK]', '的', '[MASK]', '车', '吗', '?', '▁', '</s>', '▁第一', '[MASK]', '实', '用', '太阳能', '船', '是在哪一年', '建造的', '?', '▁', '</s>', '▁第一', '[MASK]']","['<zh>', '▁世界', '太阳能', '挑战', '赛', '是什么时候开始的', '?', '▁', '</s>', '▁还有', '其他', '一些', '类似', '的使用', '太阳能', '汽车', '的', '赛', '车', '吗', '?', '▁', '</s>', '▁第一', '艘', '实', '用', '太阳能', '船', '是在哪一年', '建造的', '?', '▁', '</s>', '▁第一', '艘']","['▁世界', '太阳能', '挑战', '赛', '是什么时候开始的', '?', '▁', '</s>', '▁还有', '其他', '一些', '类似', '的使用', '太阳能', '汽车', '的', '赛', '车', '吗', '?', '▁', '</s>', '▁第一', '艘', '实', '用', '太阳能', '船', '是在哪一年', '建造的', '?', '▁', '</s>', '▁第一', '艘', '<zh>']"
"['<zh>', '▁18', '世纪初', '[MASK]', '哪种', '文学', '流派', '爆', '发了', '[MASK]', '▁', '</s>', '▁随着', '18', '世纪的', '继续', '[MASK]', '欧洲', '小说', '[MASK]', '什么', '[MASK]', '发展', '[MASK]', '▁', '</s>', '▁', '现实', '[MASK]', '在', '20', '世纪', '以前', '[MASK]', '了什么', '[MASK]']","['<zh>', '▁18', '世纪初', ',', '哪种', '文学', '流派', '爆', '发了', '?', '▁', '</s>', '▁随着', '18', '世纪的', '继续', ',', '欧洲', '小说', '向', '什么', '方向', '发展', '?', '▁', '</s>', '▁', '现实', '主义', '在', '20', '世纪', '以前', '影响', '了什么', '?']","['▁18', '世纪初', ',', '哪种', '文学', '流派', '爆', '发了', '?', '▁', '</s>', '▁随着', '18', '世纪的', '继续', ',', '欧洲', '小说', '向', '什么', '方向', '发展', '?', '▁', '</s>', '▁', '现实', '主义', '在', '20', '世纪', '以前', '影响', '了什么', '?', '<zh>']"
"['<zh>', '[MASK]', '无', '标记', '[MASK]', '没有', '争议', '?', '[MASK]', '</s>', '▁纽约', '州', '什么时候', '[MASK]', '[MASK]', '警察', '使用', '有', '标志', '的', '[MASK]', '?', '[MASK]', '</s>', '▁为什么', '纽约', '州', '允许', '[MASK]', '警察', '使用', '无', '标记', '的', '[MASK]', '?']","['<zh>', '▁什么样的', '无', '标记', '汽车', '没有', '争议', '?', '▁', '</s>', '▁纽约', '州', '什么时候', '禁止', '交通', '警察', '使用', '有', '标志', '的', '汽车', '?', '▁', '</s>', '▁为什么', '纽约', '州', '允许', '交通', '警察', '使用', '无', '标记', '的', '汽车', '?']","['▁什么样的', '无', '标记', '汽车', '没有', '争议', '?', '▁', '</s>', '▁纽约', '州', '什么时候', '禁止', '交通', '警察', '使用', '有', '标志', '的', '汽车', '?', '▁', '</s>', '▁为什么', '纽约', '州', '允许', '交通', '警察', '使用', '无', '标记', '的', '汽车', '?', '<zh>']"
"['<zh>', '[MASK]', '消防', '局的', '座', '右', '[MASK]', '[MASK]', '?', '▁', '</s>', '▁F', 'DN', 'Y', '代表什么', '?', '▁', '</s>', '[MASK]', '最大的', '市', '政', '消防', '局', '在哪个城市', '?', '▁', '</s>', '[MASK]', '消防', '局的', '座', '右', '[MASK]', '[MASK]', '?']","['<zh>', '▁纽约市', '消防', '局的', '座', '右', '铭', '是什么', '?', '▁', '</s>', '▁F', 'DN', 'Y', '代表什么', '?', '▁', '</s>', '▁世界上', '最大的', '市', '政', '消防', '局', '在哪个城市', '?', '▁', '</s>', '▁纽约市', '消防', '局的', '座', '右', '铭', '是什么', '?']","['▁纽约市', '消防', '局的', '座', '右', '铭', '是什么', '?', '▁', '</s>', '▁F', 'DN', 'Y', '代表什么', '?', '▁', '</s>', '▁世界上', '最大的', '市', '政', '消防', '局', '在哪个城市', '?', '▁', '</s>', '▁纽约市', '消防', '局的', '座', '右', '铭', '是什么', '?', '<zh>']"
"['<zh>', '▁根据', '克', '什', '米尔', '[MASK]', '伊', '夫', '主义', ',', '理解', '玛', '雅', '的方法', '是什么', '?', '▁', '</s>', '▁阿维', '塔', '说', '所有的', '事', '情', '都', '是什么的', '表现', '?', '▁', '</s>', '▁阿维', '塔', '[MASK]', '信徒', '相信', '什么是']","['<zh>', '▁根据', '克', '什', '米尔', '沙', '伊', '夫', '主义', ',', '理解', '玛', '雅', '的方法', '是什么', '?', '▁', '</s>', '▁阿维', '塔', '说', '所有的', '事', '情', '都', '是什么的', '表现', '?', '▁', '</s>', '▁阿维', '塔', '的', '信徒', '相信', '什么是']","['▁根据', '克', '什', '米尔', '沙', '伊', '夫', '主义', ',', '理解', '玛', '雅', '的方法', '是什么', '?', '▁', '</s>', '▁阿维', '塔', '说', '所有的', '事', '情', '都', '是什么的', '表现', '?', '▁', '</s>', '▁阿维', '塔', '的', '信徒', '相信', '什么是', '<zh>']"
"['<zh>', '▁阿', '巴拉契亚', '山脉', '的', '气温', '很少', '高', '于什么', '温度', '?', '▁', '</s>', '▁阿', '巴拉契亚', '山脉', '的平均', '降雪', '量', '可以', '超过', '多少', '英', '寸', '?', '▁', '</s>', '▁', '飓风', '经常', '袭击', '北', '卡罗来纳州', '吗', '?', '▁']","['<zh>', '▁阿', '巴拉契亚', '山脉', '的', '气温', '很少', '高', '于什么', '温度', '?', '▁', '</s>', '▁阿', '巴拉契亚', '山脉', '的平均', '降雪', '量', '可以', '超过', '多少', '英', '寸', '?', '▁', '</s>', '▁', '飓风', '经常', '袭击', '北', '卡罗来纳州', '吗', '?', '▁']","['▁阿', '巴拉契亚', '山脉', '的', '气温', '很少', '高', '于什么', '温度', '?', '▁', '</s>', '▁阿', '巴拉契亚', '山脉', '的平均', '降雪', '量', '可以', '超过', '多少', '英', '寸', '?', '▁', '</s>', '▁', '飓风', '经常', '袭击', '北', '卡罗来纳州', '吗', '?', '▁', '<zh>']"
"['<zh>', '▁埃', '德', '蒙', '·', '范', '宁', '被', '[MASK]', '夺', '[MASK]', '学位', '?', '▁', '</s>', '[MASK]', '·', '格雷', '厄', '姆', '·', '萨', '姆', '纳', '什么时候', '教', '[MASK]', '?', '▁', '</s>', '[MASK]', '·', '格雷', '厄', '姆', '·']","['<zh>', '▁埃', '德', '蒙', '·', '范', '宁', '被', '剥', '夺', '了什么', '学位', '?', '▁', '</s>', '▁威廉', '·', '格雷', '厄', '姆', '·', '萨', '姆', '纳', '什么时候', '教', '的', '?', '▁', '</s>', '▁威廉', '·', '格雷', '厄', '姆', '·']","['▁埃', '德', '蒙', '·', '范', '宁', '被', '剥', '夺', '了什么', '学位', '?', '▁', '</s>', '▁威廉', '·', '格雷', '厄', '姆', '·', '萨', '姆', '纳', '什么时候', '教', '的', '?', '▁', '</s>', '▁威廉', '·', '格雷', '厄', '姆', '·', '<zh>']"
"['<zh>', '▁是什么', '把', '15', '82', '年', '10', '月', '4', '[MASK]', '[MASK]', '朱', '利安', '星期', '四', '改', '为', '15', '82', '年', '10', '月', '15', '[MASK]', '[MASK]', '[MASK]', '历', '星期', '五', '?', '[MASK]', '</s>', '[MASK]', '82', '年', '10']","['<zh>', '▁是什么', '把', '15', '82', '年', '10', '月', '4', '日', '的', '朱', '利安', '星期', '四', '改', '为', '15', '82', '年', '10', '月', '15', '日', '的', '公', '历', '星期', '五', '?', '▁', '</s>', '▁15', '82', '年', '10']","['▁是什么', '把', '15', '82', '年', '10', '月', '4', '日', '的', '朱', '利安', '星期', '四', '改', '为', '15', '82', '年', '10', '月', '15', '日', '的', '公', '历', '星期', '五', '?', '▁', '</s>', '▁15', '82', '年', '10', '<zh>']"
"['<zh>', '▁哪个', '作曲家', '在', '白金汉宫', '演奏', '过', '三', '次', '?', '▁', '[MASK]', '▁约翰', '·', '施', '特', '劳', '[MASK]', '[MASK]', '首', '乐', '曲', '是在', '白金汉宫', '首次', '为', '爱', '[MASK]', '丝', '公主', '演奏', '的', '?', '▁', '[MASK]', '▁维多利亚女王']","['<zh>', '▁哪个', '作曲家', '在', '白金汉宫', '演奏', '过', '三', '次', '?', '▁', '</s>', '▁约翰', '·', '施', '特', '劳', '斯的', '哪', '首', '乐', '曲', '是在', '白金汉宫', '首次', '为', '爱', '丽', '丝', '公主', '演奏', '的', '?', '▁', '</s>', '▁维多利亚女王']","['▁哪个', '作曲家', '在', '白金汉宫', '演奏', '过', '三', '次', '?', '▁', '</s>', '▁约翰', '·', '施', '特', '劳', '斯的', '哪', '首', '乐', '曲', '是在', '白金汉宫', '首次', '为', '爱', '丽', '丝', '公主', '演奏', '的', '?', '▁', '</s>', '▁维多利亚女王', '<zh>']"
